Conversation/DEBUG_FaceAnimTest/Group00001=Kerrigan /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=Izsha /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=Zagara /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=Stukov /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=Valerian /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=Dehaka /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=Lasarra /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zMission_Zerus01/Line00041=Organismos primitivos. Defensa pobre contra ataque aéreo. /// Primitive organisms. Poor defense against aerial assault.
Conversation/zMission_Zerus01/Line00042=Ya casi terminamos. /// We're almost done here.
Conversation/zMission_Zerus01/Line00043=¡El Enjambre casi tiene carne suficiente para despertar al Ancestral! ¡Deténganlos! /// The Swarm has almost enough meat to wake the ancient! Stop them!
Conversation/zMission_Zerus01/Line00044=¡Los zerg primigenios son fuertes! ¡Su afrenta se acerca a su fin! /// Primal zerg are strong! Your affront draws to a close!
Conversation/zMission_Zerus01/Line00045=Las fuerzas de Brakk juntaron más de la mitad de la biomasa necesaria para despertar al Ancestral. /// Brakk's forces have collected over half of the biomass required to awaken the ancient.
Conversation/zMission_Zerus01/Line00046=Brakk necesita solo dos cadáveres de Quillgor más antes de poder despertar al Ancestral. /// Brakk only needs two more quillgor corpses before he can awaken the ancient one.
Conversation/zMission_Zerus01/Line00047=Esto no se termina todavía... /// This isn't over yet...
Conversation/zMission_Zerus01/Line00048=Nuestros Obreros están listos para recolectar biomasa del cadáver. /// Our drones are ready to harvest biomass from the corpse.
Conversation/zMission_Zerus01/Line00049=Cuando el Obrero haya terminado de recolectar, traerá la biomasa al Ancestral. /// Once the drone has finished harvesting, it will bring the biomass to the Ancient One.
Conversation/zMission_Zerus01/Line00050=Sí, mi Reina. /// Yes, my queen.
Conversation/zMission_Zerus01/Line00051=La biomasa ha sido consumida. El Ancestral necesitará [Serious]más biomasa para despertarse.[/Serious] /// The biomass has been consumed. The Ancient One will require [Serious]more to awaken.[/Serious]
Conversation/zMission_Zerus01/Line00052=[Serious]Entonces ponte a buscar más [/Serious]Quillgor, [Serious]Izsha.[/Serious] /// [Serious]Then find more[/Serious] quillgor, [Serious]Izsha.[/Serious]
Conversation/zMission_Zerus01/Line00053=No por mucho tiempo. /// Not for long.
Conversation/zMission_Zerus01/Line00054=Nuestros Mutaliscos pueden interceptarlos. /// Our Mutalisks can intercept.
Conversation/zMission_Zerus01/Line00055=Las fuerzas de Brakk están recolectando los Quillgores. Se encuentran aquí: /// Brakk's forces are harvesting the Quillgor. They are located here:
Conversation/zMission_Zerus01/Line00056=¡Zerus te desafía! ¡Yo te desafío! ¡Los zerg primigenios devorarán tu carne! /// Zerus defies you! I defy you! The primal zerg will devour your flesh!
Conversation/zMission_Zerus01/Line00058=Aparecieron más Quillgores. Hay una distancia considerable entre ellos, mi Reina. /// Additional Quillgor have emerged. They are separated by quite a distance, my queen.
Conversation/zMission_Zerus01/Line00059=¡El suelo! ¿Qué le hiciste? ¡Tu presencia mancha nuestro mundo! /// The ground! What have you done to it? Your presence stains our world!
Conversation/zMission_Zerus01/Line00060=Las fuerzas de Brakk están atacando a un Obrero. /// A drone is under attack by Brakk's forces.
Conversation/zMission_Zerus01/Line00061=¡Te pusiste codiciosa! ¡Será tu perdición! /// You grow greedy! It shall be your downfall!
Conversation/zMission_Zerus01/Line00065=¡La biomasa es [Serious]mía, Brakk![/Serious] /// The biomass is [Serious]mine, Brakk![/Serious]
Conversation/zMission_Zerus01/Line00066=¡Tus esbirros huecos no son rivales para el poder de los zerg primigenios! /// Your empty minions are no match for the might of the primal zerg!
Conversation/zMission_Zerus01/Line00067=¡Esta biomasa le pertenece al Enjambre! /// This biomass belongs to the Swarm!
Conversation/zMission_Zerus01/Line00070=Tu enjambre es insignificante. ¡Los primigenios caerán sobre ti! /// Your Swarm is mindless. The primal zerg descend upon you!
Conversation/zMission_Zerus01/Line00071=¡Nada nos detiene! /// There is no stopping us!
Conversation/zMission_Zerus01/Line00072=¡Rápido! ¡Lleven esa carne hasta el Ancestral! /// Quickly! Bring that meat to the ancient!
Conversation/zMission_Zerus01/Line00073=Y yo que pensé que los primigenios iban a ser un desafío... /// And here I thought you primals were going to be a challenge...
Conversation/zMission_Zerus01/Line00074=Mi Reina, se está acercando a la ubicación del depósito de Brakk. /// My queen, you are nearing the location of Brakk's stockpile.
Conversation/zMission_Zerus01/Line00076=Si protegemos esta ubicación, no podrán apropiarse de la biomasa. /// If we hold this location they will be unable to secure biomass.
Conversation/zMission_Zerus01/Line00080=Tu Enjambre lleva la marca de Amón, el Xel'Naga caído, que vino a Zerus hace mucho tiempo. /// Your Swarm bears the mark of Amon, the fallen xel'naga, who came to Zerus long ago.
Conversation/zMission_Zerus01/Line00081=Ya me lo dijeron. /// So I've been told.
Conversation/zMission_Zerus01/Line00083=[Angry 70]No me cuestiones.[/Angry] /// [Angry 70]Don't question me.[/Angry]
Conversation/zMission_Zerus01/Line00084=¡Tenemos que recolectar esta biomasa rápido! /// We need to harvest this biomass quickly!
Conversation/zMission_Zerus01/Line00085=[Serious]Entonces ponte a buscar más [/Serious]Quillgor, [Serious]Izsha.[/Serious] /// [Serious]Then find more[/Serious] quillgor, [Serious]Izsha.[/Serious]
Conversation/zMission_Zerus01/Line00086=Detecto una gran cantidad de hostiles en el área. /// I am detecting a large number of hostiles in this area.
Conversation/zMission_Zerus01/Line00087=Hemos derrotado a los primigenios. Nuestros Obreros trasladarán la biomasa antes de que los primigenios se reagrupen. /// The primals have been defeated. Our drones will move the biomass before the primals can regroup.
Conversation/zMission_Zerus01/Line00088=Si protegemos esta ubicación, no podrán apropiarse de la biomasa. /// If we hold this location they will be unable to secure biomass.
Conversation/zMission_Zerus01/Line00089=Estamos acercándonos a la ubicación del depósito de Brakk. /// We are nearing the location of Brakk's stockpile.
Conversation/zMission_Zerus01/Line00090=¡Ahora habla Brakk! ¡Estás en mi territorio, zerg corrompida! ¡Devoraremos tu carne! /// Brakk speaks now! You intrude on my territory, corrupt zerg! We will devour your flesh!
Conversation/zMission_Zerus01/Line00092=¡No! ¡No debe despertar al Ancestral! ¡Destruyan la carne! ¡No le dejen nada! /// No! She must not wake the ancient! Destroy the meat! Leave her nothing!
Conversation/zMission_Zerus01/Line00093=Tenemos que detenerlos. Nuestras fuerzas pueden interceptar a sus saqueadores. /// We have to stop them. Our forces can intercept their raiding parties.
Conversation/zMission_Zerus01/Line00094=Las fuerzas de Brakk están destruyendo biomasa Quillgor. /// Brakk's forces are destroying quillgor biomass.
Conversation/zMission_Zerus01/Line00095=Las fuerzas de Brakk han destruido biomasa Quillgor. /// Brakk's forces have destroyed quillgor biomass.
Conversation/zMission_Zerus01/Line00096=Han destruido más biomasa Quillgor. /// Another quillgor biomass has been destroyed.
Conversation/zMission_Zerus01/Line00097=¡Destruyan la carne! ¡Destrúyanla toda! /// Destroy the meat! Destroy it all!
Conversation/zMission_Zerus01/Line00098=Han destruido biomasa Quillgor. /// Quillgor biomass has been destroyed.
Conversation/zMission_Zerus01/Line00099=Las fuerzas de Brakk destruyeron una gran cantidad de biomasa. [Surprise 70]Tenemos que[/Surprise] proteger el resto. /// Brakk's forces have destroyed a large amount of biomass. [Surprise 70]We must[/Surprise] secure the remainder.
Conversation/zMission_Zerus01/Line00100=Peligro. Si las fuerzas de Brakk destruyen más biomasa no podremos despertar al Ancestral. /// Warning. If Brakk's forces destroy any more biomass, we will be unable to awaken the Ancient One.
Conversation/zMission_Zerus01/Line00101=Tenemos que detenerlos. Nuestras fuerzas pueden interceptar a sus saqueadores. /// We have to stop them. Our forces can intercept their raiding parties.
Conversation/zMission_Zerus01/Line00102=Están atacando a nuestro obrero. Deberíamos recolectar solo un cadáver de Quillgor a la vez y proteger a nuestro obrero mientras trabaja. /// Our drone is under attack. We should only harvest one quillgor corpse at a time, and guard our drone while it works.
Conversation/zMission_Zerus01/Line00103=[Serious]Esta[/Serious] manada de Quillgor es nuestro primer objetivo. [Serious]En marcha.[/Serious] /// [Serious]This[/Serious] pack of quillgor is our first target. [Serious]Let's move out.[/Serious]
Conversation/zMission_Zerus01/Line00104=Selecciona un Obrero y haz clic derecho sobre el cadáver para iniciar la recolección. /// Select a drone and "right-click" on the corpse to begin harvesting.
Conversation/zMission_Zerus01/Line00105=Estanques de engendración primigenios. Contienen esencia poderosa. /// Primal spawning pools. Contain powerful essence.
Conversation/zMission_Zerus01/Line00106=Suena útil. /// Sounds useful.
Conversation/zMission_Zerus01/Line00107=Aproximarse, absorber esencia. Aumentará fuerza. /// Approach, absorb essence. Will augment strength.
Conversation/zMission_Zerus01/Line00109=Eso estuvo... asombroso. Quiero más. /// That was... amazing. I want more.
Conversation/zMission_Zerus01/Line00110=Hay varios estanques de engendración primigenios cerca, mi Reina. /// There are several primal spawning pools nearby, my queen.
Conversation/zMission_Zerus01/Line00112=Este es el último estanque. La esencia se siente... bien. /// That's the last pool.This essence feels... right.
Conversation/zMission_Zerus01/Line00113=Están atacando a nuestro obrero. Deberíamos escoltarlo para que pueda traer la biomasa. /// Our drone is under attack. We should provide escorts so it can return the biomass safely.
Conversation/zMission_Zerus01/Line00114=[Serious]Esta[/Serious] manada de Quillgor es nuestro primer objetivo. [Serious]En marcha.[/Serious] /// [Serious]This[/Serious] pack of quillgor is our first target. [Serious]Let's move out.[/Serious]
Conversation/zMission_Zerus01/Line00115=Transferencia de esencia lleva tiempo. Vulnerable durante proceso. /// Essence transference takes time. Vulnerable for duration.
Conversation/zMission_Zerus01/Line00116=Recolección exitosa. La biomasa está en camino al Ancestral. /// Harvest successful. The biomass is in transit to the Ancient One.
Conversation/zMission_Zerus01/Line00117=Suena útil. /// Sounds useful.
Conversation/zMission_Zerus01/Line00119=[Angry 70]No me cuestiones.[/Angry] /// [Angry 70]Don't question me.[/Angry]
Conversation/zMission_Zerus01/Line00120=Es peligroso recolectar más de un cadáver a la vez. Los zerg primigenios atacarán a nuestros obreros. /// It is dangerous to harvest from multiple corpses. The primal zerg are sure to attack our drones.
Conversation/zMission_Zerus01/Line00121=¡Tenemos que recolectar esta biomasa rápido! /// We need to harvest this biomass quickly!
Conversation/zMission_Zerus01/Line00122=Están atacando biomasa Quillgor. /// Quillgor biomass under attack.
Conversation/zMission_Zerus01/Line00123=Las fuerzas primigenias están atacando biomasa Quillgor. /// Primal forces are attacking quillgor biomass.
Conversation/zMission_Zerus01/Line00124=Esto no se termina todavía... /// This isn't over yet...
Conversation/zMission_Zerus01/Line00125=Ya casi terminamos. /// We're almost done here.
Conversation/zMission_Zerus01/Line00126=No por mucho tiempo. /// Not for long.
Conversation/zMission_Zerus01/Line00127=Un obrero puede recolectar biomasa de este Quillgor. El proceso es lento y nuestro obrero será vulnerable. /// A drone can harvest biomass from this quillgor. The process is slow, and our drone will be vulnerable.
Conversation/zMission_Zerus01/Line00128=Debemos protegerlo mientras trabaja. /// We must protect it while it harvests.
Conversation/zMission_Zerus01/Line00129=Fuerzas zerg primigenias aproximándose. Debemos proteger a nuestro obrero. /// Primal zerg forces incoming. Our drone must be protected.
Conversation/zMission_Zerus01/Line00131=¡No debe despertar al Ancestral! ¡Destruyan la carne! ¡No le dejen nada! /// She must not wake the ancient! Destroy the meat! Leave her nothing!
Conversation/zMission_Zerus01/Line00132=¡Este es el fin, zerg corrompida! ¡Te mataré yo mismo! /// This ends now, corrupt zerg! I will kill you myself!
Conversation/zMission_Zerus01/Line00133=<slow haunting laughter> /// <slow haunting laughter>
Conversation/zMission_Zerus01/Line00135=[Serious]Percibo algo primigenio cerca, [/Serious][Surprise 80]pero es pequeño...[/Surprise] /// [Serious]I'm sensing something primal nearby, [/Serious][Surprise 80]but it's small...[/Surprise]
Conversation/zMission_Zerus01/Line00136=Estanque de esencia primigenia. Secuencias fuertes. /// Primal essence pool. Strong sequences.
Conversation/zMission_Zerus01/Line00137=[Serious]Me siento más fuerte.[/Serious] Este debe ser el poder del que hablaba Zeratul. /// [Serious]I feel stronger.[/Serious] This must be the power Zeratul spoke of.
Conversation/zMission_Zerus01/Line00138=Esta esencia se siente tan… [Surprise 65]viva.[/Surprise]. [Happy 75]Me gusta.[/Happy] /// This essence is so... [Surprise 65]alive[/Surprise]. [Happy 75]I think I like it.[/Happy]
Conversation/zMission_Zerus01/Line00140=¡Me daré un festín con tu carne! /// I will feast upon your flesh!
Conversation/zMission_Zerus01/Line00141=¡Vete de mi mundo! /// Leave my world!
Conversation/zMission_Zerus01/Line00142=¡Tu Enjambre es débil! /// Your Swarm is weak!
