Conversation/DEBUG_FaceAnimTest/Group00001=Kerrigan /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=Izsha /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=Zagara /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=Stukov /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=Valerian /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=Dehaka /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=Lasarra /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zMission_Lab01/Line00058=Scellez la porte ! /// Seal the door!
Conversation/zMission_Lab01/Line00059=Il y a du mucus dans les circuits. Voyez-vous ça. /// There's creep in the circuits. [Happy 60]Fancy that.[/Happy]
Conversation/zMission_Lab01/Line00060=Verrouillage du niveau inférieur et activation de l’Éradicateur ! Rien ne doit s’échapper ! /// [Serious]Lockdown on the sublevel and power up the Eradicator![/Serious][Angry 65] Nothing gets out![/Angry]
Conversation/zMission_Lab01/Line00061=Brèche de l’enceinte. Spécimens zergs en fuite. /// Containment breach. Zerg specimens free.
Conversation/zMission_Lab01/Line00062=Évacuez les scientifiques ! Que tout le personnel sorte de là ! /// Evacuate the scientists! Get all personnel out of there!
Conversation/zMission_Lab01/Line00063=Je perçois davantage de zerglings dans les enclos de détention ! Valérian, vous avez été vraiment négligent ! Je crois que je vais les libérer, eux aussi… /// I sense more zerglings in holding pens![Surprise 90] Valerian, you were very careless! [Serious]Perhaps[/Surprise] I'll free them too...[/Serious]
Conversation/zMission_Lab01/Line00064=Kerrigan ! Ceci n’est pas un jeu ! /// Kerrigan! [Serious]This is not a game![/Serious]
Conversation/zMission_Lab01/Line00065=Ce n’est jamais le cas avec les Zergs. /// It never is with the zerg.
Conversation/zMission_Lab01/Line00066=Activation des robots sentinelles automatisés. /// Activating automated sentry bots.
Conversation/zMission_Lab01/Line00067=Activation des tourelles de défense automatisées. /// Activating automated defense turrets.
Conversation/zMission_Lab01/Line00070=Des Zergs ! Fuyez ! /// Zerg! Run!
Conversation/zMission_Lab01/Line00072=Bon sang, que tout le personnel évacue ce niveau ! /// [Angry 65]Dammit, [Serious]get[/Angry] all personnel off that level![/Serious]
Conversation/zMission_Lab01/Line00073=Je croyais que vous aviez besoin d’un dominant pour créer plus d’unités ? /// I thought you said you needed an overlord to create more units?
Conversation/zMission_Lab01/Line00075=Activation de robots sentinelles automatisés supplémentaires. /// Activating more automated sentry bots.
Conversation/zMission_Lab01/Line00077=Éradicateur activé. /// Eradicator activated.
Conversation/zMission_Lab01/Line00078=Activation du gaz et des tourelles. /// Activate gas and turrets.
Conversation/zMission_Lab01/Line00079=Activation du bouclier du robot guerrier. /// Activate Warbot shield.
Conversation/zMission_Lab01/Line00082=Les Zergs ont envahi le niveau inférieur. Vous avez de la chance que personne n’ait été tué, Kerrigan. /// The zerg have overrun the sublevel. [Serious 80]You're lucky no one was killed, Kerrigan.[/Serious]
Conversation/zMission_Lab01/Line00084=Aide de camp, déployez les flammeurs au niveau inférieur. Sans Kerrigan pour les commander, ils devraient être faciles à éliminer. /// Adjutant, deploy firebats to the sublevel. Without Kerrigan commanding them, they should be easy to clean up.
Conversation/zMission_Lab01/Line00085=J’imagine que vous venez de découvrir le nombre de Zergs que je peux commander. Belle réussite. /// I guess you found out how many zerg I can command. Huge success.
Conversation/zMission_Lab01/Line00086=Oh, c’est juste que je ne vous aime pas. /// Oh, I just don't like you.
Conversation/zMission_Lab01/Line00087=Encore ? Nous devons en terminer avec ces tests et nous n’avons plus beaucoup de temps. /// [Surprise 90]Again? [/Surprise]We need to finish these tests and we don't have much time.
Conversation/zMission_Lab01/Line00089=Vous pouvez toujours me faire sortir de cette cellule pour accélérer les choses. /// You could always let me out of this cell and speed things along...
Conversation/zMission_Lab01/Line00090=Bon sang, Kerrigan, rappelez vos zerglings. /// Dammit, Kerrigan, call off your zerglings.
Conversation/zMission_Lab01/Line00091=Faites-le vous-même, Valérian. /// You do it, Valerian.
Conversation/zMission_Lab01/Line00092=Votre démonstration est faite, Kerrigan ! /// You've made your point, Kerrigan!
Conversation/zMission_Lab01/Line00093=Pas encore. Je suis toujours en cellule de confinement. /// [Surprise 90]Not yet I haven't. [Happy 90]I'm[/Surprise] still in your containment cell.[/Happy]
Conversation/zMission_Lab01/Line00094=Plus de Zergs ? Mais à quoi pensiez-vous ? /// More zerg? What were you thinking?
Conversation/zMission_Lab01/Line00096=Ah, je vois bien mieux d’ici, merci. /// Ah, I can see just fine from up here, thanks.
Conversation/zMission_Lab01/Line00097=Un robot guerrier ? Si les Zergs s’échappent, ça ne suffira pas. Regardez, je vais vous montrer… /// A warbot? If the zerg get out, a warbot won't be enough. Here, I'll show you.
Conversation/zMission_Lab01/Line00099=Pouvez-vous faire muter un ouvrier en aiguillon rampant ? /// Can you mutate a drone to a spine crawler?
Conversation/zMission_Lab01/Line00100=Vous savez que tout ça va mal finir, n’est-ce pas ? /// [Surprise 60]You know this[/Surprise] is going to [Serious]end badly, [/Serious][Surprise 60]right?[/Surprise]
Conversation/zMission_Lab01/Line00101=Nous sommes dans un environnement sécurisé. /// We have a [Serious]controlled environment.[/Serious]
Conversation/zMission_Lab01/Line00102=Bien, Kerrigan, je vais libérer quelques ouvriers de plus dans la chambre de test. /// [Surprise 60]Okay, Kerrigan,[/Surprise] I'm releasing more drones into the test chamber.
Conversation/zMission_Lab01/Line00103=OK, il est en train de se transformer en aiguillon rampant. /// Okay, it's morphing into a spine crawler.
Conversation/zMission_Lab01/Line00104=Et voilà, un aiguillon rampant parfaitement sécurisé. /// There you go, one perfectly secure spine crawler.
Conversation/zMission_Lab01/Line00106=Oups, on dirait que ces zerglings ont échappé à mon contrôle. Bonne chance pour vous occuper d’eux. /// Oops, looks like these other zerglings are beyond my control. Good luck dealing with them.
Conversation/zMission_Lab01/Line00108=Tout est… hors de contrôle. /// It's all... out of control.
Conversation/zMission_Lab01/Line00109=Mais ils peuvent parfaitement générer du chaos sans mon aide. /// But they can still cause some chaos on their own.
Conversation/zMission_Lab01/Line00111=Je sais très bien que les Zergs sont dangereux, mais nous avons pris toutes les précautions nécessaires. /// I understand that the zerg are dangerous, but we've taken every precaution.
Conversation/zMission_Lab01/Line00113=Pas du tout. En fait, ça va même aider. /// Not at all. In fact, it will help, quite a bit.
Conversation/zMission_Lab01/Line00114=Vous savez que tout ça va mal finir, n’est-ce pas ? /// You know this is going to end badly, right?
Conversation/zMission_Lab01/Line00116=Système de gazage automatisé activé. /// Automated gas defense activated.
Conversation/zMission_Lab01/Line00118=Évacuation du personnel du niveau inférieur terminée. /// No more personnel remain on sublevel.
Conversation/zMission_Lab01/Line00121=J’ai… Je ne les contrôle plus. /// I've... I've lost control of them.
Conversation/zMission_Lab01/Line00122=Le pont est déployé. Cela va me permettre de renforcer mes zerglings plus facilement. /// The bridge is extended. This will make reinforcing my zerglings easier.
Conversation/zMission_Lab01/Line00123=Kerrigan, le bassin génétique n’a pas fini sa mutation. Lui avez-vous ordonné de s’arrêter ? /// Kerrigan, the Spawning Pool did not finish mutating. [Surprise]Did you tell it to stop?[/Surprise]
Conversation/zMission_Lab01/Line00125=Je ne peux plus en transformer… ah oui, j’ai besoin d’un autre dominant. /// [Serious]I can't morph any more... [/Serious][Surprise 85]of course,[/Surprise] I need another overlord.
Conversation/zMission_Lab01/Line00126=Où sont passés mes ouvriers ? Ah oui, ça me revient, ils se consument lors de la transformation. /// [Surprise 80]Where did my drones go?[/Surprise] Oh -- they get used up when I morph them.[Happy 80] It's coming back to me.[/Happy]
Conversation/zMission_Lab01/Line00127=Pour muter un aiguillon rampant, sélectionnez d’abord un ouvrier en cliquant dessus. /// To mutate a spine crawler, first select a drone by left-clicking.
Conversation/zMission_Lab01/Line00128=Puis cliquez sur « Mutation de base » du panneau de commande, et cliquez sur « Muter en aiguillon rampant ». /// Then left-click "Basic Mutation" on the command card, and left-click on "Mutate into Spine Crawler."
Conversation/zMission_Lab01/Line00130=Maintenant, cliquez sur le bouton « Transformer en dominant » du panneau de commande. /// Now left-click on the "Morph to Overlord" button on the command card.
Conversation/zMission_Lab01/Line00131=Oui. C’est une très mauvaise idée… /// Yes. This is a terrible idea...
Conversation/zMission_Lab01/Line00132=Kerrigan, ce n’est pas drôle. /// Kerrigan, this isn't funny.
Conversation/zMission_Lab01/Line00133=Et ça ne me fait pas rire… Laissez-moi sortir. /// And I'm not laughing... Let me out.
Conversation/zMission_Lab01/Line00134=Vous avez déjà prouvé qu’on peut arrêter la mutation des Zergs. Ceci n’est pas un jeu. /// You've already demonstrated that the zerg can be ordered to stop mutating. [Serious]This isn't a game.[/Serious]
Conversation/zMission_Lab01/Line00135=Et vous continuez néanmoins à traiter les Zergs comme des jouets. /// And yet you insist on treating the zerg like toys.
Conversation/zMission_Lab01/Line00136=Cliquez pour sélectionner votre couveuse. /// Left-click to select your hatchery.
Conversation/zMission_Lab01/Line00137=La mutation de l’ouvrier en aiguillon rampant a été interrompue. Pouvez-vous lui ordonner de reprendre le processus ? /// The drone mutating into a spine crawler has stopped. Can you order it to restart the process?
Conversation/zMission_Lab01/Line00138=Vous réalisez que les aiguillons rampants tuent les gens, n’est-ce pas, Valérian ? /// You realize spine crawlers kill people, right Valerian?
Conversation/zMission_Lab01/Line00139=Arrêtez ça, Kerrigan. Vous nous faites perdre du temps. /// Stop this Kerrigan. You're wasting our time.
Conversation/zMission_Lab01/Line00140=J’ai tout le temps au monde, Valérian. /// I have all the time in the world, Valerian.
Conversation/zMission_Lab01/Line00141=Kerrigan. Arrêtez… Tout de suite. /// Kerrigan. Stop this. Now.
Conversation/zMission_Lab01/Line00142=Ou quoi ? Vous allez m’enfermer ? Effectuer des tests sur moi ? /// Or what? You'll imprison me? Perform tests on me?
Conversation/zMission_Lab01/Line00143=Kerrigan… Concentrez-vous pour terminer ces tests. On en a presque fini. /// Kerrigan... Please focus on finishing the tests. It's almost over.
Conversation/zMission_Lab01/Line00144=Je vous assure que tout est sous contrôle. /// I assure you everything is under control.
Conversation/zMission_Lab01/Line00145=L’ouvrier est l’unité de récolte des Zergs. Il peut collecter le minerai et le rapporter à votre couveuse. /// The drone is the harvesting unit of the zerg. They can gather minerals and return them to your hatchery.
Conversation/zMission_Lab01/Line00146=Kerrigan, rappelez vos… ouvriers ? Vous attaquez avec des ouvriers ? /// [Angry 80]Kerrigan, call off your...[/Angry][Surprise] drones? You're attacking with drones?[/Surprise]
Conversation/zMission_Lab01/Line00147=Sélectionnez les zerglings en cliquant, puis faites un clic droit sur l’ennemi pour leur ordonner d’attaquer. /// Select zerglings by left-clicking, then right-click the enemy to order them to attack.
Conversation/zMission_Lab01/Line00148=Ça prend trop de temps… J’ai besoin de plus de zerglings. /// This is taking too long. I need more zerglings.
Conversation/zMission_Lab01/Line00149=Si j’arrive à déployer ce pont, mes zerglings pourront se déplacer plus facilement dans le complexe. /// If I can extend this bridge, my zerglings can move through this facility faster.
Conversation/zMission_Lab01/Line00150=Test en cours. (bip) Aucune erreur détectée lors de la lecture. Répétition des instructions en cours. /// Testing. (beeping) No playback errors detected. Repeating instructions.
Conversation/zMission_Lab01/Line00151=Le sujet ne répond pas. Traduction des instructions dans sa langue natale : /// Subject is unresponsive. Translating instructions into native language:
Conversation/zMission_Lab01/Line00152=(bruits de Zerg) /// (zerg sounds)
Conversation/zMission_Lab01/Line00153=Panne système possible. Test de la réponse audio. Votre carte son fonctionne parfaitement. /// Possible hardware failure. Testing audio response: Your sound card works perfectly.
Conversation/zMission_Lab01/Line00157=Vous mettez ma patience à rude épreuve. /// The only thing you're testing is my patience.
Conversation/zMission_Lab01/Line00158=J’en ai assez de tous ces examens. /// I've been poked and prodded enough.
