Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/KerriganA/WorkersUnderAttackProtoss01,Zaatakowali nasze próbniki.=2721
VoiceOver/KerriganA/WorkersUnderAttackProtoss02,Nasze próbniki zostały zaatakowane.=2722
VoiceOver/KerriganA/WorkersUnderAttackTerran00,Atakują nasze ERK.=2723
VoiceOver/KerriganA/WorkersUnderAttackTerran01,Nasze ERK są pod ostrzałem wroga.=2724
VoiceOver/KimA/AddOnComplete00,Add-on complete.=2725
VoiceOver/KimA/AddOnComplete01,The add-on is complete.=2726
VoiceOver/KimA/AllyBaseUnderAttack00,Our allies' base is under attack.=2727
VoiceOver/KimA/AllyBaseUnderAttack01,Your ally's base is under attack.=2728
VoiceOver/KimA/AllyBaseUnderAttack02,Your ally's base is under attack. You must respond the right way!=2729
VoiceOver/KimA/AllyUnderAttack00,Your allies are in battle.=2730
VoiceOver/KimA/AllyUnderAttack01,Your ally is engaged in battle! Check where it is!=2731
VoiceOver/KimA/BadLZ00,Unacceptable landing zone.=2732
VoiceOver/KimA/BadLZ01,You can't land in that area. It's a mistake.=2733
VoiceOver/KimA/BaseUnderAttack00,Base is under attack=2734
VoiceOver/KimA/BaseUnderAttack01,You must defend the base. You are under attack.=2735
VoiceOver/KimA/BaseUnderAttackProtoss00,Base is under attack.=2736
VoiceOver/KimA/BaseUnderAttackProtoss01,You must defend the base. You are under attack.=2737
VoiceOver/KimA/BaseUnderAttackTerran00,Base is under attack=2738
VoiceOver/KimA/BaseUnderAttackTerran01,You must defend the base. You are under attack.=2739
VoiceOver/KimA/BaseUnderAttackZerg00,Base is under attack=2740
VoiceOver/KimA/BaseUnderAttackZerg01,You must defend the base. You are under attack.=2741
VoiceOver/KimA/BuildError00,Unacceptable build location.=2742
VoiceOver/KimA/BuildError01,You can't build there.=2743
VoiceOver/KimA/BuildError02,Pay attention to the terrain! You can't construct any buildings there.=2744
VoiceOver/KimA/BuildErrorProtoss00,Unacceptable warp location.=2745
VoiceOver/KimA/BuildErrorProtoss01,Now, you can't warp there. That was pointless.=2746
VoiceOver/KimA/BuildErrorTerran00,Unacceptable build location.=2747
VoiceOver/KimA/BuildErrorTerran01,You can't build there.=2748
VoiceOver/KimA/BuildErrorTerran02,Pay attention to the terrain! You can't construct any buildings there.=2749
VoiceOver/KimA/BuildErrorZerg00,Unacceptable command.=2750
VoiceOver/KimA/BuildErrorZerg01,That order was unacceptable. This is why the commander's role is very important!=2751
VoiceOver/KimA/CalldownLaunch00,Nuclear launch detected.=2752
VoiceOver/KimA/CalldownLaunch01,Nuclear launch detected! How did that happen?=2753
VoiceOver/KimA/CalldownLaunch02,Nuclear launch detected! Where is the ghost?=2754
VoiceOver/KimA/CommandCenterUpgraded00,Command center upgrade complete.=2755
VoiceOver/KimA/CommandCenterUpgraded01,Command center upgrade has just finished!=2756
VoiceOver/KimA/ConstructInterrupt00,Construction interrupted.=2757
VoiceOver/KimA/ConstructInterrupt01,Construction halted. Whatever the issue, you gotta take care of it asap. What are you doing?!=2758
VoiceOver/KimA/Countdown00,5... 4... 3... 2... 1!=2759
VoiceOver/KimA/Countdown01,5... 4... 3... 2... 1!=2760
VoiceOver/KimA/EvolutionComplete00,Evolution complete.=2761
VoiceOver/KimA/EvolutionComplete01,Evolution complete! Now to reap the benefits.=2762
VoiceOver/KimA/ForcesUnderAttack00,Our forces are under attack.=2763
VoiceOver/KimA/ForcesUnderAttack01,Your forces are under attack! You should do something right away! If you miss it now, you're in a big trouble!=2764
VoiceOver/KimA/ForcesUnderAttackProtoss00,Our forces are under attack.=2765
VoiceOver/KimA/ForcesUnderAttackProtoss01,Your forces are under attack! You should do something right away! If you miss it now, you're in a big trouble!=2766
VoiceOver/KimA/ForcesUnderAttackTerran00,Our forces are under attack.=2767
VoiceOver/KimA/ForcesUnderAttackTerran01,Your forces are under attack! You should do something right away! If you miss it now, you're in a big trouble!=2768
VoiceOver/KimA/ForcesUnderAttackZerg00,Our forces are under attack.=2769
VoiceOver/KimA/ForcesUnderAttackZerg01,Your forces are under attack! You should do something right away! If you miss it now, you're in a big trouble!=2770
VoiceOver/KimA/GGLose00,GG.=2771
VoiceOver/KimA/GGLose01,GG.=2772
VoiceOver/KimA/GGWin00,GG!=2773
VoiceOver/KimA/GamePaused00,Game paused.=2774
VoiceOver/KimA/GamePaused01,Requested the pause.=2775
VoiceOver/KimA/GamePaused02,Requested the pause. I hope it is not a big problem.=2776
VoiceOver/KimA/GameResumed00,Game resumed.=2777
VoiceOver/KimA/GameResumed01,Let's get back to it!=2778
VoiceOver/KimA/GeyserExhausted00,Vespene geyser exhausted.=2779
VoiceOver/KimA/GeyserExhausted01,You used up the geyser! Is there a multi anywhere?=2780
VoiceOver/KimA/GeyserExhaustedProtoss00,Vespene geyser exhausted.=2781
VoiceOver/KimA/GeyserExhaustedProtoss01,You used up the geyser! Is there a multi anywhere?=2782
VoiceOver/KimA/GeyserExhaustedTerran00,Vespene geyser exhausted.=2783
VoiceOver/KimA/GeyserExhaustedTerran01,You used up the geyser! Is there a multi anywhere?=2784
VoiceOver/KimA/GeyserExhaustedZerg00,Vespene geyser exhausted.=2785
VoiceOver/KimA/GeyserExhaustedZerg01,You used up the geyser! Is there a multi anywhere?=2786
VoiceOver/KimA/LandingInterrupt00,Landing sequence interrupted.=2787
VoiceOver/KimA/LandingInterrupt01,You can't land in that area.=2788
VoiceOver/KimA/MaxSupply00,Unacceptable command. We are at maximum supply.=2789
VoiceOver/KimA/MaxSupply01,You can't build any more. 200 is the limit.=2790
VoiceOver/KimA/MaxSupply02,You finally gathered 200 troops. What can we fear now? You gotta fight!=2791
VoiceOver/KimA/MaxSupplyProtoss00,Unacceptable command. We are at maximum supply.=2792
VoiceOver/KimA/MaxSupplyProtoss01,200 Protoss warped! Let's start the rush!=2793
VoiceOver/KimA/MaxSupplyProtoss02,Now, the population has reached its limit. 200 Protoss strikes fear.=2794
VoiceOver/KimA/MaxSupplyTerran00,Unacceptable command. We are at maximum supply.=2795
VoiceOver/KimA/MaxSupplyTerran01,You can't build any more. 200 is the limit.=2796
VoiceOver/KimA/MaxSupplyTerran02,You finally gathered 200 troops. What can we fear now? You gotta fight!=2797
VoiceOver/KimA/MaxSupplyZerg00,Unacceptable command. We are at maximum supply.=2798
VoiceOver/KimA/MaxSupplyZerg01,You've reached the 200 limit, we can't spawn any more! Does the legion look alright?=2799
VoiceOver/KimA/MetamorphosisComplete00,Metamorphosis complete.=2800
VoiceOver/KimA/MetamorphosisComplete01,Metamorphosis complete!=2801
VoiceOver/KimA/MineralsDepleted00,Mineral field depleted.=2802
VoiceOver/KimA/MineralsDepleted01,The minerals are depleted. You definitely should have a multi by now.=2803
VoiceOver/KimA/MutationComplete00,Mutation complete.=2804
VoiceOver/KimA/MutationComplete01,Mutation is complete.=2805
VoiceOver/KimA/NeedGeyser00,Vespene geyser required for placement.=2806
VoiceOver/KimA/NeedGeyser01,Vespene geyser required for placement.=2807
VoiceOver/KimA/NeedGeyser02,You gotta build the gas tank on the geyser.=2808
VoiceOver/KimA/NeedGeyserProtoss00,Vespene geyser required for placement.=2809
VoiceOver/KimA/NeedGeyserProtoss01,Vespene geyser required for placement.=2810
VoiceOver/KimA/NeedGeyserTerran00,Vespene geyser required for placement.=2811
VoiceOver/KimA/NeedGeyserTerran01,Vespene geyser required for placement.=2812
VoiceOver/KimA/NeedGeyserZerg00,Vespene geyser required for placement.=2813
VoiceOver/KimA/NeedGeyserZerg01,Vespene geyser required for placement.=2814
VoiceOver/KimA/NeedMoreFood00,Additional supply depots required.=2815
VoiceOver/KimA/NeedMoreFood01,You need more supply depots. You need to build more.=2816
VoiceOver/KimA/NeedMoreFoodProtoss00,You must construct additional pylons.=2817
VoiceOver/KimA/NeedMoreFoodProtoss01,You must construct pylons. There is not enough.=2818
VoiceOver/KimA/NeedMoreFoodProtoss02,You must construct more pylons. Do you not know?=2819
VoiceOver/KimA/NeedMoreFoodTerran00,Additional supply depots required.=2820
VoiceOver/KimA/NeedMoreFoodTerran01,You need more supply depots. You need to build more.=2821
VoiceOver/KimA/NeedMoreFoodTerran02,You've reached the population limit! Pay attention.=2822
VoiceOver/KimA/NeedMoreFoodZerg00,Spawn more Overlords.=2823
VoiceOver/KimA/NeedMoreFoodZerg01,You've reached the population limit! You must spawn more Overlords quickly!=2824
VoiceOver/KimA/NeedMoreFoodZerg02,Overlords! Not enough Overlords is a rookie mistake. You're not a rookie, aren't you?=2825
VoiceOver/KimA/NeedMoreGas00,Insufficient vespene gas.=2826
VoiceOver/KimA/NeedMoreGas01,There isn't enough gas. Keep clicking! It'll be ready soon!=2827
VoiceOver/KimA/NeedMoreGas02,Gas, gas, gas!=2828
VoiceOver/KimA/NeedMoreMinerals00,Not enough minerals.=2829
VoiceOver/KimA/NeedMoreMinerals01,You don't have enough minerals. Just wait a little bit longer!=2830
VoiceOver/KimA/NotEnoughEnergy00,Not enough energy.=2831
VoiceOver/KimA/NotEnoughEnergy01,Not enough energy! Do not rush.=2832
VoiceOver/KimA/NotEnoughEnergy02,Not enough energy. You gotta wait a little bit longer.=2833
VoiceOver/KimA/NukeReady00,Nuclear missile ready.=2834
VoiceOver/KimA/NukeReady01,Nuke, nuke, nuke! Nuclear missile ready! Launch it! The romance of Terrans!=2835
VoiceOver/KimA/NukeReady02,Nuke is ready! That's why you're doing Terran!=2836
VoiceOver/KimA/NukeReady03,When it comes to Terrans, nukes! The nuke is finally ready!=2837
VoiceOver/KimA/PlaceInPowerField00,You must place that in a power field.=2838
VoiceOver/KimA/PlaceInPowerField01,The power field does not reach here!=2839
VoiceOver/KimA/PlaceInPowerField02,If the power field reaches up to here, Protoss is a real scam.=2840
VoiceOver/KimA/PylonUnderAttack00,Our pylon is under attack.=2841
VoiceOver/KimA/PylonUnderAttack01,Pylons! Your Pylons are under attack!=2842
VoiceOver/KimA/PylonUnderAttack02,You must protect the Pylons! Check quickly!=2843
VoiceOver/KimA/QueenDeployed00,A new queen has emerged!=2844
VoiceOver/KimA/QueenDeployed01,The Queen has arrived! Prepare for transfusion!=2845
VoiceOver/KimA/QueenDeployed02,Here comes the Queen. Greet her!=2846
VoiceOver/KimA/ResearchComplete00,Research complete.=2847
VoiceOver/KimA/ResearchComplete01,Finally the research is complete. Go use it!=2848
VoiceOver/KimA/SalvageComplete00,Salvaging operation complete.=2849
VoiceOver/KimA/SalvageComplete01,Salvage is complete. You mustn't waste resources.=2850
VoiceOver/KimA/ThorRepaired00,Thor repair sequence complete.=2851
VoiceOver/KimA/ThorRepaired01,The Thor has been renewed! Fills me with confidence.=2852
VoiceOver/KimA/Transmission00,Incoming transmission.=2853
VoiceOver/KimA/TumorUnderAttack00,A creep tumor is under attack.=2854
VoiceOver/KimA/TumorUnderAttack01,Your creep tumor is under attack. Good Zerg player should protect creep tumor.=2855
VoiceOver/KimA/TumorUnderAttack02,Your creep tumor is under attack. You must recover the lost land.=2856
VoiceOver/KimA/UpgradeComplete00,Upgrade complete.=2857
VoiceOver/KimA/UpgradeComplete01,You've waited long enough. Upgrade is finally complete!=2858
VoiceOver/KimA/WarpInComplete00,Warp in complete.=2859
VoiceOver/KimA/WarpInComplete01,Warp in complete.=2860
VoiceOver/KimA/WorkersUnderAttack00,Our SCV's are under attack.=2861
VoiceOver/KimA/WorkersUnderAttack01,The SCVs is under attack!=2862
VoiceOver/KimA/WorkersUnderAttack02,SCVs! SCVs! SCVs!=2863
VoiceOver/KimA/WorkersUnderAttackProtoss00,Your probes are under attack!=2864
VoiceOver/KimA/WorkersUnderAttackProtoss01,Probe! Your Probe is under attack! Ouch!=2865
VoiceOver/KimA/WorkersUnderAttackProtoss02,Your Probe is under attack! You should take them away!=2866
VoiceOver/KimA/WorkersUnderAttackTerran00,Our SCV's are under attack.=2867
VoiceOver/KimA/WorkersUnderAttackTerran01,The SCVs is under attack!=2868
VoiceOver/KimA/WorkersUnderAttackTerran02,SCVs! SCVs! SCVs!=2869
VoiceOver/KimA/WorkersUnderAttackZerg00,Our drones are under attack!=2870
VoiceOver/KimA/WorkersUnderAttackZerg01,Your Drone is under attack!=2871
VoiceOver/KimA/WorkersUnderAttackZerg02,Drones! If we are too weak, you'd better build something!=2872
VoiceOver/MengskA/AddOnComplete00,Dobudówka jest gotowa. Użyj jej.=2873
VoiceOver/MengskA/AddOnComplete01,Dobudówka gotowa.=2874
VoiceOver/MengskA/AddOnComplete02,Nowa dobudówka gotowa.=2875
VoiceOver/MengskA/AllyBaseUnderAttack00,Baza naszego sojusznika jest oblegana.=2876
VoiceOver/MengskA/AllyBaseUnderAttack01,Nasz sojusznik może stracić tę bazę.=2877
VoiceOver/MengskA/AllyBaseUnderAttack02,Wróg zaatakował bazę sojusznika.=2878
VoiceOver/MengskA/AllyUnderAttack00,Nasi sojusznicy znowu mają kłopoty.=2879
VoiceOver/MengskA/AllyUnderAttack01,Wojska sojusznika są atakowane. Rób, co musisz.=2880
VoiceOver/MengskA/AllyUnderAttack02,Wróg zaatakował siły naszego sojusznika.=2881
VoiceOver/MengskA/AllyUnderAttack03,Twoim sojusznikom przyda się wsparcie. Będą nam coś winni.=2882
VoiceOver/MengskA/BadLZ00,Nie możesz tam lądować.=2883
VoiceOver/MengskA/BadLZ01,Chcesz się rozbić?=2884
VoiceOver/MengskA/BadLZ02,Ostrożniej dobieraj miejsce lądowania.=2885
VoiceOver/MengskA/BaseUnderAttackTerran00,Wróg jest w naszej bazie. Skup się.=2886
VoiceOver/MengskA/BaseUnderAttackTerran01,Zaatakowali naszą bazę... Czas aktywować zasadzkę.=2887
VoiceOver/MengskA/BaseUnderAttackTerran02,Twoja baza została zaatakowana. Jak odpowiesz?=2888
VoiceOver/MengskA/BuildErrorProtoss00,Przesył w tamto miejsce jest niemożliwy.=2889
VoiceOver/MengskA/BuildErrorProtoss01,Prześlij swoje siły w inne miejsce.=2890
VoiceOver/MengskA/BuildErrorProtoss02,Nawet nie próbuj tam przesyłać. To strata czasu.=2891
VoiceOver/MengskA/BuildErrorTerran00,Chyba mówiłem wyraźnie, gdzie nie możesz budować.=2892
VoiceOver/MengskA/BuildErrorTerran01,Chcesz tam budować? Szkoda czasu.=2893
VoiceOver/MengskA/BuildErrorTerran02,Tam jest zakaz budowy.=2894
VoiceOver/MengskA/BuildErrorZerg00,Tam nie można przekształcać.=2895
VoiceOver/MengskA/BuildErrorZerg01,Ten teren jest zarezerwowany.=2896
VoiceOver/MengskA/BuildErrorZerg02,Tam tego nie przekształcisz. Po co w ogóle próbujesz?=2897
VoiceOver/MengskA/CalldownLaunch00,Wykryto atak jądrowy.=2898
VoiceOver/MengskA/CalldownLaunch01,Nadlatuje pocisk jądrowy. Zasłoń oczy, kiedy uderzy.=2899
VoiceOver/MengskA/CalldownLaunch02,Broń nuklearna w drodze.=2900
VoiceOver/MengskA/CommandCenterUpgraded00,Centrum dowodzenia zostało znacznie ulepszone.=2901
VoiceOver/MengskA/CommandCenterUpgraded01,Centrum dowodzenia ulepszone. Osobiście przeprowadzę inspekcję.=2902
VoiceOver/MengskA/CommandCenterUpgraded02,Ulepszone centrum dowodzenia? Brzmi obiecująco.=2903
VoiceOver/MengskA/ConstructInterrupt00,Budowa wstrzymana.=2904
VoiceOver/MengskA/ConstructInterrupt01,Budowa została przerwana.=2905
VoiceOver/MengskA/ConstructInterrupt02,Budowa jest zatrzymana.=2906
VoiceOver/MengskA/Countdown00,5... 4... 3... 2... 1=2907
VoiceOver/MengskA/Countdown01,5 sekund... 4... 3... 2... 1=2908
VoiceOver/MengskA/EvolutionComplete00,Fascynujący moment w ewolucji zergów.=2909
VoiceOver/MengskA/EvolutionComplete01,Ewolucja skończona. Imponujące.=2910
VoiceOver/MengskA/EvolutionComplete02,To coś już chyba skończyło ewoluować.=2911
VoiceOver/MengskA/ForcesUnderAttackTerran00,Nasza armia jest atakowana.=2912
VoiceOver/MengskA/ForcesUnderAttackTerran01,Nasze siły są atakowane. Zapanuj nad sytuacją.=2913
VoiceOver/MengskA/ForcesUnderAttackTerran02,Wróg zaczął działania wojenne.=2914
VoiceOver/MengskA/ForcesUnderAttackTerran03,Wróg zaatakował. Kalkuluj, nie daj się sprowokować.=2915
VoiceOver/MengskA/GGLose00,Dać sygnał flocie. Wycofujemy się natychmiast!=2916
VoiceOver/MengskA/GGTie00,Hm. Są tylko zwycięzcy albo przegrani.=2917
VoiceOver/MengskA/GGWin00,Wszystko zgodnie z planem.=2918
VoiceOver/MengskA/GamePaused00,Musimy zrobić przerwę.=2919
VoiceOver/MengskA/GamePaused01,Zaczekaj, aż zbiorę myśli.=2920
VoiceOver/MengskA/GamePaused02,Muszę na chwilę odetchnąć od kampanii.=2921
VoiceOver/MengskA/GameResumed00,Koniec przerwy.=2922
VoiceOver/MengskA/GameResumed01,Powróciłem.=2923
VoiceOver/MengskA/GameResumed02,Kontynuujmy.=2924
VoiceOver/MengskA/GeyserExhaustedTerran00,Gejzer wespanowy opróżniony. Czas na kolejny.=2925
VoiceOver/MengskA/GeyserExhaustedTerran01,Wyczerpaliśmy złoże wespanu.=2926
VoiceOver/MengskA/GeyserExhaustedTerran02,Kolejny gejzer wyczerpany.=2927
VoiceOver/MengskA/GoodLuckHaveFun00,Wojna? Jaka wojna? To tylko poligon.=2928
VoiceOver/MengskA/GoodLuckHaveFun01,Oczekuję spektakularnych wyników.=2929
VoiceOver/MengskA/GoodLuckHaveFun02,Na chwilę odłóżmy na bok dawne animozje.=2930
VoiceOver/MengskA/LandingInterrupt00,Zaniechaj lądowania.=2931
VoiceOver/MengskA/LandingInterrupt01,Lądowanie nie jest bezpieczne.=2932
VoiceOver/MengskA/MULEDeployed00,MUŁ w drodze.=2933
VoiceOver/MengskA/MULEDeployed01,Zorganizowałem MUŁ-a.=2934
VoiceOver/MengskA/MaxSupplyTerran00,Wstrzymaj ten rozkaz. Mamy już maksimum zaopatrzenia.=2935
VoiceOver/MengskA/MaxSupplyTerran01,Masz już maksimum zaopatrzenia.=2936
VoiceOver/MengskA/MaxSupplyTerran02,Masz maksimum zaopatrzenia. Nadwyżki są już zarezerwowane.=2937
VoiceOver/MengskA/MetamorphosisComplete00,Metamorfoza skończona. Sprawdź, czy wszystko jest na swoim miejscu.=2938
VoiceOver/MengskA/MetamorphosisComplete01,Cóż za niepokojąca metamorfoza.=2939
VoiceOver/MengskA/MetamorphosisComplete02,Metamorfoza skończona.=2940
VoiceOver/MengskA/MineralsDepleted00,Pole minerałów zostało wyeksploatowane.=2941
VoiceOver/MengskA/MineralsDepleted01,Pole minerałów wyczerpane. Zajmij kolejne.=2942
VoiceOver/MengskA/MineralsDepleted02,Wyczerpaliśmy pole minerałów. Wierzę, że dobrze je wykorzystujesz.=2943
VoiceOver/MengskA/MutationComplete00,Mutacja skończona. Przypatrz się dobrze.=2944
VoiceOver/MengskA/MutationComplete01,Poinformowano mnie, że mutacja dobiegła końca.=2945
VoiceOver/MengskA/MutationComplete02,Nowa mutacja. U jednego z naszych zergów.=2946
VoiceOver/MengskA/NeedCreep00,Nie. Postaw to na biomasie.=2947
VoiceOver/MengskA/NeedCreep01,Zbuduj to na biomasie. Nie interesuje mnie, że śmierdzi.=2948
VoiceOver/MengskA/NeedCreep02,Zadziała, jak postawisz na biomasie.=2949
VoiceOver/MengskA/NeedGeyserTerran00,Do tego potrzeba gejzera wespanowego.=2950
VoiceOver/MengskA/NeedGeyserTerran01,Zbuduj to na źródle wespanu.=2951
VoiceOver/MengskA/NeedGeyserTerran02,Spróbuj na gejzerze.=2952
VoiceOver/MengskA/NeedMoreFoodProtoss00,Zbuduj pylony, inaczej protosi się nie zjawią.=2953
VoiceOver/MengskA/NeedMoreFoodProtoss01,Zbuduj pylony, jeśli chcesz ściągnąć protosów.=2954
VoiceOver/MengskA/NeedMoreFoodProtoss02,Do tego potrzebujesz więcej pylonów.=2955
VoiceOver/MengskA/NeedMoreFoodTerran00,Postaw kilka magazynów.=2956
VoiceOver/MengskA/NeedMoreFoodTerran01,Zainwestuj w magazyn. Szybko.=2957
VoiceOver/MengskA/NeedMoreFoodTerran02,Zbuduj magazyny. Za dużo gęb do wykarmienia.=2958
VoiceOver/MengskA/NeedMoreFoodZerg00,Powij nadrządcę.=2959
VoiceOver/MengskA/NeedMoreFoodZerg01,Potrzebujemy więcej nadrządców do sprawowania kontroli.=2960
VoiceOver/MengskA/NeedMoreFoodZerg02,Stwórz więcej nadrządców. Albo dalej marnuj czas.=2961
VoiceOver/MengskA/NeedMoreFoodZerg03,Potrzebnych jest więcej nadrządców.=2962
VoiceOver/MengskA/NeedMoreGas00,Nie masz wystarczająco wespanu.=2963
VoiceOver/MengskA/NeedMoreGas01,Masz za małe rezerwy wespanu.=2964
VoiceOver/MengskA/NeedMoreGas02,Potrzebujesz więcej wespanu.=2965
VoiceOver/MengskA/NeedMoreGas03,Masz zdecydowanie za mało wespanu.=2966
VoiceOver/MengskA/NeedMoreMinerals00,Musisz zebrać więcej minerałów.=2967
VoiceOver/MengskA/NeedMoreMinerals01,Masz na to za mało minerałów.=2968
VoiceOver/MengskA/NeedMoreMinerals02,Zdobądź więcej minerałów. Wykaż się zaradnością.=2969
VoiceOver/MengskA/NotEnoughEnergy00,Masz mało energii.=2970
VoiceOver/MengskA/NotEnoughEnergy01,Za mało energii. Wydawaj rozsądniej.=2971
