Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/KaraxA/NeedMoreFood00,Se necesitan pilones adicionales.=2621
VoiceOver/KaraxA/NeedMoreFood01,El nivel de suministros es muy bajo. Necesitamos más pilones.=2622
VoiceOver/KaraxA/NeedMoreFood02,Debemos construir pilones adicionales.=2623
VoiceOver/KaraxA/NeedMoreFoodTerran01,Hacen falta más depósitos de suministros.=2624
VoiceOver/KaraxA/NeedMoreGas00,El alijo de vespeno es insuficiente.=2625
VoiceOver/KaraxA/NeedMoreGas01,Debemos recolectar más vespeno.=2626
VoiceOver/KaraxA/NeedMoreGas02,Necesitamos más vespeno.=2627
VoiceOver/KaraxA/NeedMoreMinerals00,Necesitamos más minerales.=2628
VoiceOver/KaraxA/NeedMoreMinerals01,Eso requerirá más minerales.=2629
VoiceOver/KaraxA/NeedMoreMinerals02,Ojalá tuviéramos más minerales.=2630
VoiceOver/KaraxA/NotEnoughEnergy00,Me falta energía.=2631
VoiceOver/KaraxA/NotEnoughEnergy01,Se necesita más energía.=2632
VoiceOver/KaraxA/PlaceInPowerField00,Eso no funciona sin un campo de energía.=2633
VoiceOver/KaraxA/PylonUnderAttack00,Uno de nuestros pilones está recibiendo daño.=2634
VoiceOver/KaraxA/ResearchComplete00,La investigación ha concluido.=2635
VoiceOver/KaraxA/ResearchComplete01,Hemos completado la investigación.=2636
VoiceOver/KaraxA/SalvageComplete00,Reciclaje completado.=2637
VoiceOver/KaraxA/Transmission00,Transmisión entrante.=2638
VoiceOver/KaraxA/UpgradeComplete00,Se han aplicado las mejoras.=2639
VoiceOver/KaraxA/UpgradeComplete01,Hemos desarrollado nuevas mejoras.=2640
VoiceOver/KaraxA/WarpInComplete00,Protocolo de invocación completado.=2641
VoiceOver/KaraxA/WarpInComplete01,Materialización de invocación finalizada.=2642
VoiceOver/KaraxA/WorkersUnderAttack00,¡Están atacando a nuestras sondas!=2643
VoiceOver/KaraxA/WorkersUnderAttack01,¡El enemigo está disparando a nuestras sondas!=2644
VoiceOver/KerriganA/AddOnComplete00,Anexo completado. /// Add-on's complete.=2645
VoiceOver/KerriganA/AddOnComplete01,El anexo se ha completado. /// The add-on has been completed.=2646
VoiceOver/KerriganA/AllyBaseUnderAttack00,La base de nuestros aliados está amenazada. /// Our allies' base is threatened=2647
VoiceOver/KerriganA/AllyUnderAttack00,Nuestros aliados están en combate. /// Our allies are in combat=2648
VoiceOver/KerriganA/BadLZ00,No se puede aterrizar ahí. /// We can't land that there.=2649
VoiceOver/KerriganA/BaseUnderAttack00,Las colmenas están siendo atacadas. /// Our base is under attack.=2650
VoiceOver/KerriganA/BuildError00,Orden no válida. /// Unacceptable command.=2651
VoiceOver/KerriganA/BuildErrorProtoss00,No se puede invocar ahí. /// We can't warp there.=2652
VoiceOver/KerriganA/BuildErrorTerran00,Imposible construir ahí. /// We can't build there.=2653
VoiceOver/KerriganA/CalldownLaunch00,Ataque nuclear detectado. /// Nuclear launch detected.=2654
VoiceOver/KerriganA/CalldownLaunch01,Detecto un ataque nuclear. /// I'm detecting a nuclear launch.=2655
VoiceOver/KerriganA/CommandCenterUpgraded00,El centro de mando ha recibido una mejora. /// The command center has been upgraded.=2656
VoiceOver/KerriganA/ConstructInterrupt00,Algo ha interrumpido nuestra construcción. /// Something has interrupted our construction.=2657
VoiceOver/KerriganA/Countdown00,Cinco... Cuatro... Tres... Dos... Uno... /// Five... Four... Three... Two... One...=2658
VoiceOver/KerriganA/EvolutionComplete00,Evolución completada. /// Evolution complete.=2659
VoiceOver/KerriganA/EvolutionComplete01,Evolución completada. /// Evolution completed.=2660
VoiceOver/KerriganA/ForcesUnderAttack00,Nuestras tropas están siendo atacadas. /// Our forces are under attack.=2661
VoiceOver/KerriganA/ForcesUnderAttack01,Nos enfrentamos al enemigo en combate. /// We have met the enemy in combat.=2662
VoiceOver/KerriganA/GamePaused00,¿Necesitas un descanso? /// Taking a break, are we?=2663
VoiceOver/KerriganA/GameResumed00,Has tardado. /// That took long enough.=2664
VoiceOver/KerriganA/GeyserExhausted00,Géiser de vespeno agotado. /// Vespene geyser exhausted.=2665
VoiceOver/KerriganA/GeyserExhausted01,Se ha agotado un géiser de vespeno. /// A vespene geyser has been exhausted.=2666
VoiceOver/KerriganA/GeyserExhausted02,Se ha agotado un géiser de vespeno. /// We've exhausted a vespene geyser.=2667
VoiceOver/KerriganA/LandingInterrupt00,Hay algo que obstruye la zona de aterrizaje. /// Something's obstructing the landing zone.=2668
VoiceOver/KerriganA/MULEDeployed00,Desplegando MULAs en el terreno. /// Deploying MULEs onto the field.=2669
VoiceOver/KerriganA/MaxSupply00,No. Hemos alcanzado el máximo de suministros. /// No. We have reached maximum supply.=2670
VoiceOver/KerriganA/MaxSupply01,Imposible. Ya estamos al máximo de suministros. /// Impossible. We are at max supply.=2671
VoiceOver/KerriganA/MetamorphosisComplete00,Metamorfosis completada. /// Metamorphosis complete.=2672
VoiceOver/KerriganA/MetamorphosisComplete01,Metamorfosis completada. /// Metamorphosis completed.=2673
VoiceOver/KerriganA/MineralsDepleted00,Campo de minerales agotado. /// Mineral field depleted.=2674
VoiceOver/KerriganA/MineralsDepleted01,Un campo de minerales se ha agotado. /// A mineral field has been depleted.=2675
VoiceOver/KerriganA/MineralsDepleted02,Grupo de minerales agotado. /// Mineral cluster depleted.=2676
VoiceOver/KerriganA/MutationComplete00,Transformación completada. /// Mutation complete.=2677
VoiceOver/KerriganA/MutationComplete01,Mutación completada. /// Mutation completed.=2678
VoiceOver/KerriganA/NeedCreep00,Debemos situar eso sobre biomateria. /// That must be placed on creep.=2679
VoiceOver/KerriganA/NeedCreep01,Inténtalo sobre biomateria. /// Try again on top of the creep.=2680
VoiceOver/KerriganA/NeedGeyser00,Debemos colocar eso sobre un géiser de vespeno. /// We must place that on a vespene geyser.=2681
VoiceOver/KerriganA/NeedGeyser01,El extractor se debe colocar sobre un géiser de vespeno. /// That extractor must be placed on a geyser.=2682
VoiceOver/KerriganA/NeedGeyserProtoss00,Ese asimilador debe usarse con un géiser de vespeno. /// That assimilator requires a vespene geyser.=2683
VoiceOver/KerriganA/NeedGeyserProtoss01,Eso tiene que invocarse en un géiser de vespeno. /// That has to be warped in on a vespene geyser.=2684
VoiceOver/KerriganA/NeedGeyserTerran00,Las refinerías solo funcionan con géiseres de vespeno. /// Refineries require a vespene geyser.=2685
VoiceOver/KerriganA/NeedGeyserTerran01,Eso debe construirse sobre un géiser de vespeno. /// That has to be built on a vespene geyser.=2686
VoiceOver/KerriganA/NeedMoreFood00,Crea más superamos. /// Spawn more Overlords.=2687
VoiceOver/KerriganA/NeedMoreFood01,Necesitamos más superamos. /// We need more overlords.=2688
VoiceOver/KerriganA/NeedMoreFood02,Nos faltan suministros. Crea más superamos. /// Out of supply. Time to spawn overlords.=2689
VoiceOver/KerriganA/NeedMoreFoodProtoss00,Debemos construir pilones adicionales. /// We must construct additional pylons.=2690
VoiceOver/KerriganA/NeedMoreFoodProtoss01,Necesitamos más pilones. /// We need more pylons.=2691
VoiceOver/KerriganA/NeedMoreFoodProtoss02,Eso requiere pilones adicionales. /// That will take additional pylons.=2692
VoiceOver/KerriganA/NeedMoreFoodTerran00,Hacen falta más depósitos de suministros. /// Additional supply depots are required.=2693
VoiceOver/KerriganA/NeedMoreFoodTerran01,Vamos a necesitar más depósitos de suministros. /// We're going to need more supply depots.=2694
VoiceOver/KerriganA/NeedMoreFoodTerran02,Eso requiere más depósitos de suministros. /// That's going to take more supply depots.=2695
VoiceOver/KerriganA/NeedMoreGas00,Nos falta vespeno. /// Not enough vespene.=2696
VoiceOver/KerriganA/NeedMoreGas01,Necesitamos más gas vespeno. /// We require more Vespene gas.=2697
VoiceOver/KerriganA/NeedMoreGas02,Necesitamos más vespeno para eso. /// Need more vespene for that.=2698
VoiceOver/KerriganA/NeedMoreMinerals00,Necesitamos más minerales. /// We require more minerals=2699
VoiceOver/KerriganA/NeedMoreMinerals01,Nos faltan minerales. /// Not enough minerals.=2700
VoiceOver/KerriganA/NeedMoreMinerals02,Necesitamos más minerales. /// We need more minerals.=2701
VoiceOver/KerriganA/NotEnoughEnergy00,Energía insuficiente. /// Not enough energy=2702
VoiceOver/KerriganA/NotEnoughEnergy01,Nos falta energía. /// Out of energy.=2703
VoiceOver/KerriganA/NukeReady00,Bomba nuclear armada y lista. /// Nuke's armed and ready.=2704
VoiceOver/KerriganA/NukeReady01,Misil nuclear listo. Ah, esto me trae recuerdos... /// Nuclear missile ready. Heh, that takes me back.=2705
VoiceOver/KerriganA/PlaceInPowerField00,Eso debe colocarse en un campo de energía. /// That has to be placed in a power field.=2706
VoiceOver/KerriganA/PylonUnderAttack00,Atacan uno de nuestros pilones. /// They're attacking one of our pylons.=2707
VoiceOver/KerriganA/QueenDeployed00,Se ha engendrado una reina. /// A new queen has emerged.=2708
VoiceOver/KerriganA/ResearchComplete00,Investigación completada. /// Research complete.=2709
VoiceOver/KerriganA/ResearchComplete01,Nuestra investigación ha concluido. /// Our research has concluded.=2710
VoiceOver/KerriganA/SalvageComplete00,El reciclaje se ha completado. /// We've completed our salvaging.=2711
VoiceOver/KerriganA/ThorRepaired00,Nuestro thor ya está reparado. /// Our thor has been repaired.=2712
VoiceOver/KerriganA/Transmission00,Transmisión entrante. /// Incoming transmission.=2713
VoiceOver/KerriganA/TumorUnderAttack00,Atacan un tumor de biomateria. /// A creep tumor is under attack.=2714
VoiceOver/KerriganA/UpgradeComplete00,Mejora completada. /// Upgrade complete.=2715
VoiceOver/KerriganA/UpgradeComplete01,Mejora finalizada. /// Upgrade successful.=2716
VoiceOver/KerriganA/WarpInComplete00,Invocación completada. /// Warp in complete.=2717
VoiceOver/KerriganA/WarpInComplete01,Invocación realizada. /// Warp in successful.=2718
VoiceOver/KerriganA/WorkersUnderAttack00,¡Están atacando a nuestros zánganos! /// Our drones are under attack!=2719
VoiceOver/KerriganA/WorkersUnderAttack01,¡Van a por mis zánganos! /// They're after my drones!=2720
VoiceOver/KerriganA/WorkersUnderAttackProtoss00,Asaltan a nuestras sondas. /// Our probes are under assault.=2721
VoiceOver/KerriganA/WorkersUnderAttackProtoss01,Quieren aniquilar a nuestras sondas. /// They're going after our probes.=2722
VoiceOver/KerriganA/WorkersUnderAttackProtoss02,Atacan a nuestras sondas. /// Our probes are being attacked.=2723
VoiceOver/KerriganA/WorkersUnderAttackTerran00,Están atacando a nuestros VCE. /// They're attacking our SCVs.=2724
VoiceOver/KerriganA/WorkersUnderAttackTerran01,Nuestros VCE sufren el ataque del enemigo. /// Our SCVs are under enemy fire.=2725
VoiceOver/KimA/AddOnComplete00,Add-on complete.=2726
VoiceOver/KimA/AddOnComplete01,The add-on is complete.=2727
VoiceOver/KimA/AllyBaseUnderAttack00,Our allies' base is under attack.=2728
VoiceOver/KimA/AllyBaseUnderAttack01,Your ally's base is under attack.=2729
VoiceOver/KimA/AllyBaseUnderAttack02,Your ally's base is under attack. You must respond the right way!=2730
VoiceOver/KimA/AllyUnderAttack00,Your allies are in battle.=2731
VoiceOver/KimA/AllyUnderAttack01,Your ally is engaged in battle! Check where it is!=2732
VoiceOver/KimA/BadLZ00,Unacceptable landing zone.=2733
VoiceOver/KimA/BadLZ01,You can't land in that area. It's a mistake.=2734
VoiceOver/KimA/BaseUnderAttack00,Base is under attack=2735
VoiceOver/KimA/BaseUnderAttack01,You must defend the base. You are under attack.=2736
VoiceOver/KimA/BaseUnderAttackProtoss00,Base is under attack.=2737
VoiceOver/KimA/BaseUnderAttackProtoss01,You must defend the base. You are under attack.=2738
VoiceOver/KimA/BaseUnderAttackTerran00,Base is under attack=2739
VoiceOver/KimA/BaseUnderAttackTerran01,You must defend the base. You are under attack.=2740
VoiceOver/KimA/BaseUnderAttackZerg00,Base is under attack=2741
VoiceOver/KimA/BaseUnderAttackZerg01,You must defend the base. You are under attack.=2742
VoiceOver/KimA/BuildError00,Unacceptable build location.=2743
VoiceOver/KimA/BuildError01,You can't build there.=2744
VoiceOver/KimA/BuildError02,Pay attention to the terrain! You can't construct any buildings there.=2745
VoiceOver/KimA/BuildErrorProtoss00,Unacceptable warp location.=2746
VoiceOver/KimA/BuildErrorProtoss01,Now, you can't warp there. That was pointless.=2747
VoiceOver/KimA/BuildErrorTerran00,Unacceptable build location.=2748
VoiceOver/KimA/BuildErrorTerran01,You can't build there.=2749
VoiceOver/KimA/BuildErrorTerran02,Pay attention to the terrain! You can't construct any buildings there.=2750
VoiceOver/KimA/BuildErrorZerg00,Unacceptable command.=2751
VoiceOver/KimA/BuildErrorZerg01,That order was unacceptable. This is why the commander's role is very important!=2752
VoiceOver/KimA/CalldownLaunch00,Nuclear launch detected.=2753
VoiceOver/KimA/CalldownLaunch01,Nuclear launch detected! How did that happen?=2754
VoiceOver/KimA/CalldownLaunch02,Nuclear launch detected! Where is the ghost?=2755
VoiceOver/KimA/CommandCenterUpgraded00,Command center upgrade complete.=2756
VoiceOver/KimA/CommandCenterUpgraded01,Command center upgrade has just finished!=2757
VoiceOver/KimA/ConstructInterrupt00,Construction interrupted.=2758
VoiceOver/KimA/ConstructInterrupt01,Construction halted. Whatever the issue, you gotta take care of it asap. What are you doing?!=2759
VoiceOver/KimA/Countdown00,5... 4... 3... 2... 1!=2760
VoiceOver/KimA/Countdown01,5... 4... 3... 2... 1!=2761
VoiceOver/KimA/EvolutionComplete00,Evolution complete.=2762
VoiceOver/KimA/EvolutionComplete01,Evolution complete! Now to reap the benefits.=2763
VoiceOver/KimA/ForcesUnderAttack00,Our forces are under attack.=2764
VoiceOver/KimA/ForcesUnderAttack01,Your forces are under attack! You should do something right away! If you miss it now, you're in a big trouble!=2765
VoiceOver/KimA/ForcesUnderAttackProtoss00,Our forces are under attack.=2766
VoiceOver/KimA/ForcesUnderAttackProtoss01,Your forces are under attack! You should do something right away! If you miss it now, you're in a big trouble!=2767
VoiceOver/KimA/ForcesUnderAttackTerran00,Our forces are under attack.=2768
VoiceOver/KimA/ForcesUnderAttackTerran01,Your forces are under attack! You should do something right away! If you miss it now, you're in a big trouble!=2769
VoiceOver/KimA/ForcesUnderAttackZerg00,Our forces are under attack.=2770
VoiceOver/KimA/ForcesUnderAttackZerg01,Your forces are under attack! You should do something right away! If you miss it now, you're in a big trouble!=2771
VoiceOver/KimA/GGLose00,GG.=2772
VoiceOver/KimA/GGLose01,GG.=2773
VoiceOver/KimA/GGWin00,GG!=2774
VoiceOver/KimA/GamePaused00,Game paused.=2775
VoiceOver/KimA/GamePaused01,Requested the pause.=2776
VoiceOver/KimA/GamePaused02,Requested the pause. I hope it is not a big problem.=2777
VoiceOver/KimA/GameResumed00,Game resumed.=2778
VoiceOver/KimA/GameResumed01,Let's get back to it!=2779
VoiceOver/KimA/GeyserExhausted00,Vespene geyser exhausted.=2780
VoiceOver/KimA/GeyserExhausted01,You used up the geyser! Is there a multi anywhere?=2781
VoiceOver/KimA/GeyserExhaustedProtoss00,Vespene geyser exhausted.=2782
VoiceOver/KimA/GeyserExhaustedProtoss01,You used up the geyser! Is there a multi anywhere?=2783
VoiceOver/KimA/GeyserExhaustedTerran00,Vespene geyser exhausted.=2784
VoiceOver/KimA/GeyserExhaustedTerran01,You used up the geyser! Is there a multi anywhere?=2785
VoiceOver/KimA/GeyserExhaustedZerg00,Vespene geyser exhausted.=2786
VoiceOver/KimA/GeyserExhaustedZerg01,You used up the geyser! Is there a multi anywhere?=2787
VoiceOver/KimA/LandingInterrupt00,Landing sequence interrupted.=2788
VoiceOver/KimA/LandingInterrupt01,You can't land in that area.=2789
VoiceOver/KimA/MaxSupply00,Unacceptable command. We are at maximum supply.=2790
VoiceOver/KimA/MaxSupply01,You can't build any more. 200 is the limit.=2791
VoiceOver/KimA/MaxSupply02,You finally gathered 200 troops. What can we fear now? You gotta fight!=2792
VoiceOver/KimA/MaxSupplyProtoss00,Unacceptable command. We are at maximum supply.=2793
VoiceOver/KimA/MaxSupplyProtoss01,200 Protoss warped! Let's start the rush!=2794
VoiceOver/KimA/MaxSupplyProtoss02,Now, the population has reached its limit. 200 Protoss strikes fear.=2795
VoiceOver/KimA/MaxSupplyTerran00,Unacceptable command. We are at maximum supply.=2796
VoiceOver/KimA/MaxSupplyTerran01,You can't build any more. 200 is the limit.=2797
VoiceOver/KimA/MaxSupplyTerran02,You finally gathered 200 troops. What can we fear now? You gotta fight!=2798
VoiceOver/KimA/MaxSupplyZerg00,Unacceptable command. We are at maximum supply.=2799
VoiceOver/KimA/MaxSupplyZerg01,You've reached the 200 limit, we can't spawn any more! Does the legion look alright?=2800
VoiceOver/KimA/MetamorphosisComplete00,Metamorphosis complete.=2801
VoiceOver/KimA/MetamorphosisComplete01,Metamorphosis complete!=2802
VoiceOver/KimA/MineralsDepleted00,Mineral field depleted.=2803
VoiceOver/KimA/MineralsDepleted01,The minerals are depleted. You definitely should have a multi by now.=2804
VoiceOver/KimA/MutationComplete00,Mutation complete.=2805
VoiceOver/KimA/MutationComplete01,Mutation is complete.=2806
VoiceOver/KimA/NeedGeyser00,Vespene geyser required for placement.=2807
VoiceOver/KimA/NeedGeyser01,Vespene geyser required for placement.=2808
VoiceOver/KimA/NeedGeyser02,You gotta build the gas tank on the geyser.=2809
VoiceOver/KimA/NeedGeyserProtoss00,Vespene geyser required for placement.=2810
VoiceOver/KimA/NeedGeyserProtoss01,Vespene geyser required for placement.=2811
VoiceOver/KimA/NeedGeyserTerran00,Vespene geyser required for placement.=2812
VoiceOver/KimA/NeedGeyserTerran01,Vespene geyser required for placement.=2813
VoiceOver/KimA/NeedGeyserZerg00,Vespene geyser required for placement.=2814
VoiceOver/KimA/NeedGeyserZerg01,Vespene geyser required for placement.=2815
VoiceOver/KimA/NeedMoreFood00,Additional supply depots required.=2816
VoiceOver/KimA/NeedMoreFood01,You need more supply depots. You need to build more.=2817
VoiceOver/KimA/NeedMoreFoodProtoss00,You must construct additional pylons.=2818
VoiceOver/KimA/NeedMoreFoodProtoss01,You must construct pylons. There is not enough.=2819
VoiceOver/KimA/NeedMoreFoodProtoss02,You must construct more pylons. Do you not know?=2820
VoiceOver/KimA/NeedMoreFoodTerran00,Additional supply depots required.=2821
VoiceOver/KimA/NeedMoreFoodTerran01,You need more supply depots. You need to build more.=2822
VoiceOver/KimA/NeedMoreFoodTerran02,You've reached the population limit! Pay attention.=2823
VoiceOver/KimA/NeedMoreFoodZerg00,Spawn more Overlords.=2824
VoiceOver/KimA/NeedMoreFoodZerg01,You've reached the population limit! You must spawn more Overlords quickly!=2825
VoiceOver/KimA/NeedMoreFoodZerg02,Overlords! Not enough Overlords is a rookie mistake. You're not a rookie, aren't you?=2826
VoiceOver/KimA/NeedMoreGas00,Insufficient vespene gas.=2827
VoiceOver/KimA/NeedMoreGas01,There isn't enough gas. Keep clicking! It'll be ready soon!=2828
VoiceOver/KimA/NeedMoreGas02,Gas, gas, gas!=2829
VoiceOver/KimA/NeedMoreMinerals00,Not enough minerals.=2830
VoiceOver/KimA/NeedMoreMinerals01,You don't have enough minerals. Just wait a little bit longer!=2831
