Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/NovaA/MineralsDepleted01,L’un des champs de minerai est à sec. /// We've completely mined out a mineral field.=3060
VoiceOver/NovaA/MineralsDepleted02,Cet amas de minerai est épuisé. /// Nothing left in that mineral cluster.=3061
VoiceOver/NovaA/MutationComplete00,Mutation terminée /// Mutation complete.=3062
VoiceOver/NovaA/MutationComplete01,Formidable, vos Zergs ont muté. /// Oh great, your zerg have mutated.=3063
VoiceOver/NovaA/NeedCreep00,Impossible sans mucus. /// Can't do that without creep.=3064
VoiceOver/NovaA/NeedCreep01,Il faut placer ça sur du mucus. /// You have to place that thing on creep.=3065
VoiceOver/NovaA/NeedGeyser00,La construction nécessite un geyser. /// Have to build that over a geyser.=3066
VoiceOver/NovaA/NeedGeyser01,Les raffineries ne sont d’aucune utilité sans geyser. /// A refinery's no good without a geyser.=3067
VoiceOver/NovaA/NeedGeyserProtoss00,Il faut un geyser de vespène pour le transférer. /// That has to be warped in on top of a geyser.=3068
VoiceOver/NovaA/NeedGeyserProtoss01,Il me semble que les assimilateurs ne fonctionnent qu’avec un geyser. /// Pretty sure that assimilators require a geyser.=3069
VoiceOver/NovaA/NeedGeyserZerg00,Transformation impossible sans geyser. /// Can't morph that without a geyser.=3070
VoiceOver/NovaA/NeedGeyserZerg01,Les extracteurs nécessitent un geyser de gaz vespène. /// Extractors require a vespene geyser.=3071
VoiceOver/NovaA/NeedMoreFood00,Besoin de dépôts de ravitaillement supplémentaires. /// Additional supply depots required.=3072
VoiceOver/NovaA/NeedMoreFood01,Il nous faut plus de dépôts de ravitaillement pour ça. /// We'll need more supply depots for that.=3073
VoiceOver/NovaA/NeedMoreFood02,Ravitaillement insuffisant. /// Our supply is insufficient.=3074
VoiceOver/NovaA/NeedMoreFoodProtoss00,Transférez des pylônes supplémentaires. /// Construct additional pylons.=3075
VoiceOver/NovaA/NeedMoreFoodProtoss01,Si vous voulez mon avis, je pense qu’il nous faut plus de pylônes. /// I think... we need more pylons.=3076
VoiceOver/NovaA/NeedMoreFoodProtoss02,Il faut davantage de pylônes. /// Seems more pylons are required.=3077
VoiceOver/NovaA/NeedMoreFoodZerg00,Créez plus de dominants. /// Spawn more overlords.=3078
VoiceOver/NovaA/NeedMoreFoodZerg01,Il nous faut plus de dominants pour ça. /// Can't be done without more overlords.=3079
VoiceOver/NovaA/NeedMoreFoodZerg02,Il faut plus de dominants. /// More overlords required.=3080
VoiceOver/NovaA/NeedMoreGas00,Il nous faut plus de gaz vespène. /// We need more vespene.=3081
VoiceOver/NovaA/NeedMoreGas01,Il va nous falloir plus de gaz pour ça. /// That's gonna require more gas.=3082
VoiceOver/NovaA/NeedMoreGas02,Vespène insuffisant. /// Not enough vespene.=3083
VoiceOver/NovaA/NeedMoreMinerals00,Nos réserves de minerai sont insuffisantes. /// That'll cost more minerals than we have.=3084
VoiceOver/NovaA/NeedMoreMinerals01,Il nous faut plus de minerai pour ça. /// Need more minerals for that.=3085
VoiceOver/NovaA/NeedMoreMinerals02,On manque de minerai. /// We don't have enough minerals.=3086
VoiceOver/NovaA/NotEnoughEnergy00,Énergie insuffisante. /// Not enough energy.=3087
VoiceOver/NovaA/NotEnoughEnergy01,Niveau d’énergie trop bas. /// Energy's too low.=3088
VoiceOver/NovaA/NukeReady00,Ogive nucléaire armée. /// Our nuke is armed and ready.=3089
VoiceOver/NovaA/NukeReady01,Frappe nucléaire prête. /// Our nuke is good to go.=3090
VoiceOver/NovaA/PlaceInPowerField00,Euh, je ne pense pas que ça marche sans champ d’énergie. /// Huh. I guess that can't work without a power field.=3091
VoiceOver/NovaA/PylonUnderAttack00,L’ennemi attaque l’un de nos pylônes. /// One of our pylons is under enemy fire.=3092
VoiceOver/NovaA/QueenDeployed00,Une reine vient de naître. /// A queen's just been born.=3093
VoiceOver/NovaA/QueenDeployed01,La colonie a donné naissance à une nouvelle reine. /// Hive cluster's birthed another queen.=3094
VoiceOver/NovaA/ResearchComplete00,Recherche terminée. /// Research complete.=3095
VoiceOver/NovaA/ResearchComplete01,On en a fini avec cette recherche. /// We're done with the research.=3096
VoiceOver/NovaA/SalvageComplete00,On a recyclé ce qui pouvait l’être. /// We salvaged what we could.=3097
VoiceOver/NovaA/ThorRepaired00,Notre Thor est prêt à en découdre. /// Our thor is combat ready.=3098
VoiceOver/NovaA/Transmission00,Transmission en cours. /// Incoming transmission.=3099
VoiceOver/NovaA/TumorUnderAttack00,L’ennemi attaque une tumeur muqueuse. /// Enemy's taking out a creep tumor.=3100
VoiceOver/NovaA/UpgradeComplete00,Amélioration terminée. /// Upgrade complete.=3101
VoiceOver/NovaA/UpgradeComplete01,Amélioration prête à l’usage. /// Upgrade is ready for use.=3102
VoiceOver/NovaA/WarpInComplete00,Transfert terminé. /// Warp in complete.=3103
VoiceOver/NovaA/WarpInComplete01,On dirait bien que le transfert est un succès. /// Looks like the warp in was a success.=3104
VoiceOver/NovaA/WorkersUnderAttack00,Nos VCS sont attaqués. /// Our SCVs are under fire.=3105
VoiceOver/NovaA/WorkersUnderAttack01,Ils s’en prennent à nos VCS ? C’est petit… /// They're hitting our SCVs? That's low.=3106
VoiceOver/NovaA/WorkersUnderAttackProtoss00,L’ennemi vise nos sondes. /// The enemy is gunning for our probes.=3107
VoiceOver/NovaA/WorkersUnderAttackProtoss01,Nos sondes sont attaquées. /// Our probes are under attack.=3108
VoiceOver/NovaA/WorkersUnderAttackZerg00,Vos ouvriers sont attaqués. /// Your drones are under attack.=3109
VoiceOver/NovaA/WorkersUnderAttackZerg01,Vos ouvriers sont en train de passer un sale quart d’heure. /// Someone's stomping on your drones.=3110
VoiceOver/ParkA/AddOnComplete00,부속 건물 완료!=3111
VoiceOver/ParkA/AllyBaseUnderAttack00,동맹 기지가 공격받고 있습니다.=3112
VoiceOver/ParkA/AllyBaseUnderAttack01,동맹 기지가 공격받고 있습니다. 정신 똑바로 차리세요!=3113
VoiceOver/ParkA/AllyUnderAttack00,동맹이 공격받고 있습니다.=3114
VoiceOver/ParkA/AllyUnderAttack01,동맹이 공격 받는데 구경만 하진 않겠죠?=3115
VoiceOver/ParkA/AllyUnderAttack02,동맹이 공격 받는데 보고만 있나요.=3116
VoiceOver/ParkA/BadLZ00,거긴 착륙할 수 없습니다.=3117
VoiceOver/ParkA/BadLZ01,지금 뭐하세요? 거긴 못 내려요.=3118
VoiceOver/ParkA/BaseUnderAttack00,기지가 공격 받고 있습니다.=3119
VoiceOver/ParkA/BaseUnderAttack01,적 공격 모르나요? 모르면 맞아야죠.=3120
VoiceOver/ParkA/BaseUnderAttack02,어? 미니맵 안 보나요?=3121
VoiceOver/ParkA/BuildError00,거기는 건설할 수 없습니다.=3122
VoiceOver/ParkA/BuildError01,설마 거기가 가능하다고 생각하세요?=3123
VoiceOver/ParkA/BuildError02,건설할 수 없습니다. 잘 좀 보고 지읍시다!=3124
VoiceOver/ParkA/BuildErrorProtoss00,거긴 소환 못합니다.=3125
VoiceOver/ParkA/BuildErrorProtoss01,거긴 아니죠.=3126
VoiceOver/ParkA/BuildErrorProtoss02,거기 맞다고 생각하세요?=3127
VoiceOver/ParkA/BuildErrorProtoss03,잘 보고 소환해 주시면 안 돼요?=3128
VoiceOver/ParkA/BuildErrorZerg00,그건 안 돼요. 될 거라고 생각하세요?=3129
VoiceOver/ParkA/BuildErrorZerg01,아... 그건 좀 아닌 거 같은데요.=3130
VoiceOver/ParkA/BuildErrorZerg02,그건 아니죠. 혹시 저그 처음 해보세요? =3131
VoiceOver/ParkA/CalldownLaunch00,핵 공격이 감지되었습니다.=3132
VoiceOver/ParkA/CalldownLaunch01,핵은 안 돼... 핵은 안 돼... 핵은 안 돼!=3133
VoiceOver/ParkA/CalldownLaunch02,핵! 핵! 핵! 핵! 찾자! 찾자! 찾자!=3134
VoiceOver/ParkA/CommandCenterUpgraded00,사령부 업그레이드 완료!=3135
VoiceOver/ParkA/ConstructInterrupt00,건설로봇이 방해 받았습니다!=3136
VoiceOver/ParkA/ConstructInterrupt01,건설이 중단되었습니다!=3137
VoiceOver/ParkA/ConstructInterrupt02,건설이 중단돼서... 이거 망했는데요.=3138
VoiceOver/ParkA/Countdown00,경기 준비 끝났습니다. 시작 하겠습니다!=3139
VoiceOver/ParkA/Countdown01,오, 사, 삼, 이, 일...=3140
VoiceOver/ParkA/EndGame00,GG!=3141
VoiceOver/ParkA/EndGame01,GG!=3142
VoiceOver/ParkA/EvolutionComplete00,진화 완료=3143
VoiceOver/ParkA/ForcesUnderAttack00,아군이 공격받고 있습니다.=3144
VoiceOver/ParkA/ForcesUnderAttack01,아군이 공격받는데 구경하나요!=3145
VoiceOver/ParkA/ForcesUnderAttack02,아! 이걸 못 보네요!=3146
VoiceOver/ParkA/GamePaused00,잠깐, 잠깐, 잠깐, 잠깐만!=3147
VoiceOver/ParkA/GamePaused01,일시 정지 꼭 필요할 때만 합시다!=3148
VoiceOver/ParkA/GameResumed00,다시 가봅시다!=3149
VoiceOver/ParkA/GameResumed01,게임 계속 합니다. 정신집중!=3150
VoiceOver/ParkA/GeyserExhausted00,간헐천이 고갈됐습니다.=3151
VoiceOver/ParkA/GeyserExhausted01,간헐천이 바닥났다고요!=3152
VoiceOver/ParkA/LandingInterrupt00,착륙할 수 없습니다.=3153
VoiceOver/ParkA/LandingInterrupt01,거긴 못 내립니다. 아래 뭐가 있나 본데요.=3154
VoiceOver/ParkA/LandingInterrupt02,설마 여기 내리려고요?=3155
VoiceOver/ParkA/MULEDeployed00,지게로봇 배치 완료!=3156
VoiceOver/ParkA/MULEDeployed01,지게로봇으로 광물 좀 땡겨 볼까!=3157
VoiceOver/ParkA/MaxSupply00,보급품이 꽉 찼습니다!=3158
VoiceOver/ParkA/MaxSupply01,보급품이 꽉 찼으니 이제 제대로 싸워 보자!!=3159
VoiceOver/ParkA/MetamorphosisComplete00,변신 완료!=3160
VoiceOver/ParkA/MineralsDepleted00,광맥이 바닥났습니다.=3161
VoiceOver/ParkA/MineralsDepleted01,광물을 다 썼는데 우리 지는 거 아니죠?=3162
VoiceOver/ParkA/MineralsDepleted02,설마 확장 기지는 있죠?=3163
VoiceOver/ParkA/MutationComplete00,변이 완료.=3164
VoiceOver/ParkA/MutationComplete01,창조적인 변이가 승리를 부른다!=3165
VoiceOver/ParkA/NeedCreep00,점막이 필요합니다. 점막이 뭔지는 알죠?=3166
VoiceOver/ParkA/NeedCreep01,아무 데나 막 짓고 싶으면 테란 하세요.=3167
VoiceOver/ParkA/NeedCreep02,아, 거기 말고 점막 위에 지으세요.=3168
VoiceOver/ParkA/NeedCreep03,아, 거긴 아니죠. 점막 위에 지어야죠.=3169
VoiceOver/ParkA/NeedGeyser00,간헐천이 필요합니다.=3170
VoiceOver/ParkA/NeedGeyser01,간헐천이 있어야죠.=3171
VoiceOver/ParkA/NeedMoreFood00,보급고가 더 필요합니다.=3172
VoiceOver/ParkA/NeedMoreFood01,밥 좀 먹고 일합시다.=3173
VoiceOver/ParkA/NeedMoreFood02,보급고가 막혔습니다!=3174
VoiceOver/ParkA/NeedMoreFood03,언제까지 보급고 막힐래요.=3175
VoiceOver/ParkA/NeedMoreFoodProtoss00,수정탑이 더 필요합니다.=3176
VoiceOver/ParkA/NeedMoreFoodProtoss01,수정탑을 소환하세요.=3177
VoiceOver/ParkA/NeedMoreFoodProtoss02,수정탑 막히면 미래가 없어요.=3178
VoiceOver/ParkA/NeedMoreFoodZerg00,대군주가 더 필요합니다.=3179
VoiceOver/ParkA/NeedMoreFoodZerg01,대군주 어떻게 생긴지 알죠? 포동포동.=3180
VoiceOver/ParkA/NeedMoreFoodZerg02,인구수가 막혔습니다. 제발 대군주 좀 뽑아요.=3181
VoiceOver/ParkA/NeedMoreGas00,가스가 부족하다! 가스! 가스! 가스!=3182
VoiceOver/ParkA/NeedMoreGas01,가스는 점검이 필수!!=3183
VoiceOver/ParkA/NeedMoreGas02,자나 깨나 가스 조심! =3184
VoiceOver/ParkA/NeedMoreMinerals00,광물이 부족합니다.=3185
VoiceOver/ParkA/NeedMoreMinerals01,광물이 없는데 자꾸 일만 시킬래요?=3186
VoiceOver/ParkA/NeedMoreMinerals02,광물 대출은 불가능합니다.=3187
VoiceOver/ParkA/NotEnoughEnergy00,에너지가 부족합니다.=3188
VoiceOver/ParkA/NotEnoughEnergy01,에너지 업하고 파워 업!=3189
VoiceOver/ParkA/NukeReady00,핵미사일이 준비되었습니다.=3190
VoiceOver/ParkA/NukeReady01,불꽃놀이 준비됐습니까?=3191
VoiceOver/ParkA/NukeReady02,핵 날리면 지더라도 정신승리!!!=3192
VoiceOver/ParkA/PlaceInPowerField00,동력장 안에 배치하세요.=3193
VoiceOver/ParkA/PlaceInPowerField01,동력장이 뭔지 알죠? 그 안에 배치하세요.=3194
VoiceOver/ParkA/PylonUnderAttack00,수정탑이 공격 받고 있습니다.=3195
VoiceOver/ParkA/PylonUnderAttack01,정전이 정말 싫다.=3196
VoiceOver/ParkA/PylonUnderAttack02,수정탑이 공격 받고 있습니다. 정전은 막아야죠!=3197
VoiceOver/ParkA/QueenDeployed00,여왕이 생성되었습니다.=3198
VoiceOver/ParkA/QueenDeployed01,오 나의 여왕님! 마이 라이프 포 퀸!=3199
VoiceOver/ParkA/ResearchComplete00,연구 완료!=3200
VoiceOver/ParkA/ResearchComplete01,연구 끝!=3201
VoiceOver/ParkA/SalvageComplete00,회수 완료.=3202
VoiceOver/ParkA/SalvageComplete01,회수 완료. 이 맛에 테란 하죠.=3203
VoiceOver/ParkA/StartGame00,행운을 빕니다!=3204
VoiceOver/ParkA/ThorRepaired00,토르 수리 완료!=3205
VoiceOver/ParkA/ThorRepaired01,토르 수리 끝!  광빨 쥑이는데요!=3206
VoiceOver/ParkA/Transmission00,신호 수신 중.=3207
VoiceOver/ParkA/TumorUnderAttack00,점막 종양이 공격받고 있습니다.=3208
VoiceOver/ParkA/TumorUnderAttack01,힘들게 넓힌 점막을 또 넓혀야 합니다.=3209
VoiceOver/ParkA/TumorUnderAttack02,적들이 점막 종양을 공격합니다! 여왕님 노동을 줄여 주세요.=3210
VoiceOver/ParkA/UpgradeComplete00,업그레이드 완료!=3211
VoiceOver/ParkA/UpgradeComplete01,업그레이드 완료. 너무 믿지는 마세요.=3212
VoiceOver/ParkA/WarpInComplete00,소환 완료! =3213
VoiceOver/ParkA/WarpInComplete01,소환 완료! 이 맛에 프로토스 하는 거죠.=3214
VoiceOver/ParkA/WorkersUnderAttack00,건설로봇이 공격받고 있습니다.=3215
VoiceOver/ParkA/WorkersUnderAttack01,건설로봇!=3216
VoiceOver/ParkA/WorkersUnderAttack02,건설로봇 죽어요!=3217
VoiceOver/ParkA/WorkersUnderAttack03,건설로봇의 아픔을 아세요?=3218
VoiceOver/ParkA/WorkersUnderAttackProtoss00,탐사정이 공격받고 있습니다!=3219
VoiceOver/ParkA/WorkersUnderAttackProtoss01,탐사정, 탐사정, 탐사정 지켜야 합니다!!!!=3220
VoiceOver/ParkA/WorkersUnderAttackZerg00,일벌레가 공격받고 있습니다.=3221
VoiceOver/ParkA/WorkersUnderAttackZerg01,아이고, 일벌레 죽네요.=3222
VoiceOver/ParkA/WorkersUnderAttackZerg02,일벌레가 미래인 거 아시죠? 무조건 지켜야 해요.=3223
VoiceOver/RaynorA/AddOnComplete00,Annexe terminée. /// Add-on's all done.=3224
VoiceOver/RaynorA/AddOnComplete01,Annexe terminée. /// Add-on complete.=3225
VoiceOver/RaynorA/AllyBaseUnderAttack00,La base de nos alliés est attaquée. /// Our ally's base is under attack.=3226
VoiceOver/RaynorA/AllyUnderAttack00,Nos alliés sont attaqués ! /// Our allies are under attack!=3227
VoiceOver/RaynorA/BadLZ00,Pas possible de se poser ici. /// Can't land there.=3228
VoiceOver/RaynorA/BaseUnderAttack00,Notre base est attaquée ! /// Our base is under attack!=3229
VoiceOver/RaynorA/BuildError00,Tu peux pas construire là. /// You can't build there.=3230
VoiceOver/RaynorA/BuildErrorProtoss00,Pas possible de transférer là. /// Can't warp there.=3231
VoiceOver/RaynorA/BuildErrorZerg00,Négatif. /// Can't follow that command.=3232
VoiceOver/RaynorA/CalldownLaunch00,Je détecte une attaque nucléaire. /// I'm detecting a nuclear launch.=3233
VoiceOver/RaynorA/CalldownLaunch01,Attaque nucléaire détectée. /// Nuclear launch detected.=3234
VoiceOver/RaynorA/CommandCenterUpgraded00,Amélioration du Centre de commandement terminée /// Command center upgrade completed.=3235
VoiceOver/RaynorA/ConstructInterrupt00,Quelque chose a interrompu notre VCS. /// Something interrupted our SCV.=3236
VoiceOver/RaynorA/Countdown00,Cinq… Quatre… Trois… Deux… Un… /// Five... Four... Three... Two... One...=3237
VoiceOver/RaynorA/EvolutionComplete00,Évolution terminée. /// Evolution complete.=3238
VoiceOver/RaynorA/EvolutionComplete01,C’est nouveau ça ? Ces Zergs me surprendront toujours. /// That's new. I guess these zerg are evolving.=3239
VoiceOver/RaynorA/ForcesUnderAttack00,Nos gars sont sous le feu ennemi. /// Our boys are under fire out there.=3240
VoiceOver/RaynorA/ForcesUnderAttack01,Nos troupes sont attaquées. /// Our forces are under attack.=3241
VoiceOver/RaynorA/ForcesUnderAttackProtoss00,Nos guerriers ont lancé les hostilités. /// Our warriors are gettin' into a fight.=3242
VoiceOver/RaynorA/ForcesUnderAttackProtoss01,Nos troupes sont attaquées. /// Our forces are under attack.=3243
VoiceOver/RaynorA/ForcesUnderAttackZerg00,Nos troupes sont attaquées. /// Our forces are under attack.=3244
VoiceOver/RaynorA/ForcesUnderAttackZerg01,Nos troupes ne couperont pas à ce combat. /// Looks like this brood's in for a fight.=3245
