Conversation/DEBUG_FaceAnimTest/Group00001=凱莉根 /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=伊茲夏 /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=札迦拉 /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=斯杜科夫 /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=維勒安 /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=德哈卡 /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=菈莎拉 /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zMission_Lab01/Line00060=[Serious]封鎖下層，啟動殲滅機！[/Serious][Angry 65]任何東西都不准出去！[/Angry] /// [Serious]Lockdown on the sublevel and power up the Eradicator![/Serious][Angry 65] Nothing gets out![/Angry]
Conversation/zMission_Lab01/Line00061=隔離失敗，蟲族樣本脫離控制。 /// Containment breach. Zerg specimens free.
Conversation/zMission_Lab01/Line00062=疏散科學家！撤走所有人員！ /// Evacuate the scientists! Get all personnel out of there!
Conversation/zMission_Lab01/Line00063=我感應到隔離槽裡面還有其他蟲族！[Surprise 90]維勒安，你還真是不小心耶！[Serious]也許[/Surprise]我該把牠們也放出來...[/Serious] /// I sense more zerglings in holding pens![Surprise 90] Valerian, you were very careless! [Serious]Perhaps[/Surprise] I'll free them too...[/Serious]
Conversation/zMission_Lab01/Line00064=凱莉根！[Serious]這不是在玩遊戲！[/Serious] /// Kerrigan! [Serious]This is not a game![/Serious]
Conversation/zMission_Lab01/Line00065=蟲族也不是玩具。 /// It never is with the zerg.
Conversation/zMission_Lab01/Line00066=啟動自動哨兵機器人。 /// Activating automated sentry bots.
Conversation/zMission_Lab01/Line00067=啟動自動化防禦砲台。 /// Activating automated defense turrets.
Conversation/zMission_Lab01/Line00070=有蟲族！快逃啊！ /// Zerg! Run!
Conversation/zMission_Lab01/Line00072=[Angry 65]該死，[Serious]撤走[/Angry]那一層的所有人員！[/Serious] /// [Angry 65]Dammit, [Serious]get[/Angry] all personnel off that level![/Serious]
Conversation/zMission_Lab01/Line00073=妳不是說需要王蟲才能孵出更多單位嗎？ /// I thought you said you needed an overlord to create more units?
Conversation/zMission_Lab01/Line00075=啟動更多的自動哨兵機器人。 /// Activating more automated sentry bots.
Conversation/zMission_Lab01/Line00077=殲滅機已啟動。 /// Eradicator activated.
Conversation/zMission_Lab01/Line00078=啟動毒氣及砲台。 /// Activate gas and turrets.
Conversation/zMission_Lab01/Line00079=啟動戰鬥機器人護盾。 /// Activate Warbot shield.
Conversation/zMission_Lab01/Line00082=蟲族在下層氾濫成災，[Serious 80]算妳運氣好沒造成傷亡，凱莉根。[/Serious] /// The zerg have overrun the sublevel. [Serious 80]You're lucky no one was killed, Kerrigan.[/Serious]
Conversation/zMission_Lab01/Line00084=副官，派遣火焰兵到底層。沒有凱莉根的指揮，牠們應該很容易解決。 /// Adjutant, deploy firebats to the sublevel. Without Kerrigan commanding them, they should be easy to clean up.
Conversation/zMission_Lab01/Line00085=我想你已經知道我能控制多少蟲族。實驗非常成功。 /// I guess you found out how many zerg I can command. Huge success.
Conversation/zMission_Lab01/Line00086=噢，我只是不喜歡你。 /// Oh, I just don't like you.
Conversation/zMission_Lab01/Line00087=[Surprise 90]又來了？[/Surprise]我們得完成這些實驗，時間不多了。 /// [Surprise 90]Again? [/Surprise]We need to finish these tests and we don't have much time.
Conversation/zMission_Lab01/Line00089=只要放我出來，實驗就會快很多... /// You could always let me out of this cell and speed things along...
Conversation/zMission_Lab01/Line00090=該死，凱莉根，快命令異化蟲停下來。 /// Dammit, Kerrigan, call off your zerglings.
Conversation/zMission_Lab01/Line00091=你去叫啊，維勒安。 /// You do it, Valerian.
Conversation/zMission_Lab01/Line00092=我明白妳的意思了，凱莉根！ /// You've made your point, Kerrigan!
Conversation/zMission_Lab01/Line00093=[Surprise 90]不，你還沒有。[Happy 90]我[/Surprise]還被關在你的牢裡。[/Happy] /// [Surprise 90]Not yet I haven't. [Happy 90]I'm[/Surprise] still in your containment cell.[/Happy]
Conversation/zMission_Lab01/Line00094=更多蟲族？妳在想什麼？ /// More zerg? What were you thinking?
Conversation/zMission_Lab01/Line00096=啊，我在這上面看得夠清楚了，謝謝。(sound:啊，我在這上面看得夠清楚了，謝謝。現在呢，我還想再做一項測試...) /// Ah, I can see just fine from up here, thanks.
Conversation/zMission_Lab01/Line00097=戰鬥機器人？如果蟲族跑出來，一台戰鬥機器人根本不夠。來，我來讓你看看。 /// A warbot? If the zerg get out, a warbot won't be enough. Here, I'll show you.
Conversation/zMission_Lab01/Line00099=妳可以讓工蟲突變為脊刺爬行蟲嗎？ /// Can you mutate a drone to a spine crawler?
Conversation/zMission_Lab01/Line00100=[Surprise 60]你知道[/Surprise][Serious]這不會有好下場的，[/Serious][Surprise 60]對吧？[/Surprise] /// [Surprise 60]You know this[/Surprise] is going to [Serious]end badly, [/Serious][Surprise 60]right?[/Surprise]
Conversation/zMission_Lab01/Line00101=實驗環境[Serious]在我們的控制之下。[/Serious] /// We have a [Serious]controlled environment.[/Serious]
Conversation/zMission_Lab01/Line00102=[Surprise 60]好啦，凱莉根，[/Surprise]我要放更多工蟲進實驗室了。 /// [Surprise 60]Okay, Kerrigan,[/Surprise] I'm releasing more drones into the test chamber.
Conversation/zMission_Lab01/Line00103=好吧。牠正在變形為脊刺爬行蟲。 /// Okay, it's morphing into a spine crawler.
Conversation/zMission_Lab01/Line00104=給你吧，嚴密控管環境下的脊刺爬行蟲。 /// There you go, one perfectly secure spine crawler.
Conversation/zMission_Lab01/Line00106=唉呀，看起來其他異化蟲不受我控制。祝你好運啊。 /// Oops, looks like these other zerglings are beyond my control. Good luck dealing with them.
Conversation/zMission_Lab01/Line00108=這已經...全面失控了。 /// It's all... out of control.
Conversation/zMission_Lab01/Line00109=但是牠們自己就能製造一些混亂。 /// But they can still cause some chaos on their own.
Conversation/zMission_Lab01/Line00111=我知道蟲族很危險，但是我們已經做好萬全的準備。 /// I understand that the zerg are dangerous, but we've taken every precaution.
Conversation/zMission_Lab01/Line00113=那倒不會。事實上，牠可以幫不少的忙。 /// Not at all. In fact, it will help, quite a bit.
Conversation/zMission_Lab01/Line00114=你知道這不會有好下場的，對吧？ /// You know this is going to end badly, right?
Conversation/zMission_Lab01/Line00116=自動化毒氣防禦系統已啟動。 /// Automated gas defense activated.
Conversation/zMission_Lab01/Line00118=底層人員已全數撤離。 /// No more personnel remain on sublevel.
Conversation/zMission_Lab01/Line00121=我...我失去了對牠們的控制。 /// I've... I've lost control of them.
Conversation/zMission_Lab01/Line00122=橋已經延展了。這會讓我異化蟲的增援更容易。 /// The bridge is extended. This will make reinforcing my zerglings easier.
Conversation/zMission_Lab01/Line00123=凱莉根，孵化池並沒有完成突變。[Surprise]是妳要它停止的嗎？[/Surprise] /// Kerrigan, the Spawning Pool did not finish mutating. [Surprise]Did you tell it to stop?[/Surprise]
Conversation/zMission_Lab01/Line00125=[Serious]沒辦法再孵化更多蟲子...[/Serious][Surprise 85]對了，[/Surprise]還要再來一隻王蟲才行。 /// [Serious]I can't morph any more... [/Serious][Surprise 85]of course,[/Surprise] I need another overlord.
Conversation/zMission_Lab01/Line00126=[Surprise 80]工蟲怎麼不見了？[/Surprise]喔，因為變成其他東西了，[Happy 80]我回想起來了。[/Happy] /// [Surprise 80]Where did my drones go?[/Surprise] Oh -- they get used up when I morph them.[Happy 80] It's coming back to me.[/Happy]
Conversation/zMission_Lab01/Line00127=要突變脊刺爬行蟲，先以左鍵點選一隻工蟲。 /// To mutate a spine crawler, first select a drone by left-clicking.
Conversation/zMission_Lab01/Line00128=然後左鍵點選指令欄上的「基礎突變」，然後左鍵點選「突變為脊刺爬行蟲」。 /// Then left-click "Basic Mutation" on the command card, and left-click on "Mutate into Spine Crawler."
Conversation/zMission_Lab01/Line00130=現在，左鍵點選指令欄上的「變形為王蟲」按鈕。 /// Now left-click on the "Morph to Overlord" button on the command card.
Conversation/zMission_Lab01/Line00131=對，因為這不是個好主意... /// Yes. This is a terrible idea...
Conversation/zMission_Lab01/Line00132=凱莉根，這一點都不好笑。 /// Kerrigan, this isn't funny.
Conversation/zMission_Lab01/Line00133=我沒有在笑。放我出去。 /// And I'm not laughing... Let me out.
Conversation/zMission_Lab01/Line00134=妳已經證明了自己可以命令蟲族停止突變。[Serious]請別再胡鬧了。[/Serious] /// You've already demonstrated that the zerg can be ordered to stop mutating. [Serious]This isn't a game.[/Serious]
Conversation/zMission_Lab01/Line00135=但你還是堅持把蟲族當玩具對待。 /// And yet you insist on treating the zerg like toys.
Conversation/zMission_Lab01/Line00136=左鍵點選你的孵化所。 /// Left-click to select your hatchery.
Conversation/zMission_Lab01/Line00137=工蟲停止突變為脊刺爬行蟲了。妳可以命令牠重新開始突變嗎？ /// The drone mutating into a spine crawler has stopped. Can you order it to restart the process?
Conversation/zMission_Lab01/Line00138=你知道脊刺爬行蟲會殺人對吧，維勒安？ /// You realize spine crawlers kill people, right Valerian?
Conversation/zMission_Lab01/Line00139=停下來吧，凱莉根，妳在浪費我們的時間。 /// Stop this Kerrigan. You're wasting our time.
Conversation/zMission_Lab01/Line00140=我的時間可多著呢，維勒安。 /// I have all the time in the world, Valerian.
Conversation/zMission_Lab01/Line00141=凱莉根，停下來，馬上。 /// Kerrigan. Stop this. Now.
Conversation/zMission_Lab01/Line00142=不然呢？你要把我關起來？對我做實驗？ /// Or what? You'll imprison me? Perform tests on me?
Conversation/zMission_Lab01/Line00143=凱莉根...請把注意力放於實驗上，就快結束了。 /// Kerrigan... Please focus on finishing the tests. It's almost over.
Conversation/zMission_Lab01/Line00144=我跟妳保證，一切都在掌控之中。 /// I assure you everything is under control.
Conversation/zMission_Lab01/Line00145=工蟲是蟲族的採集單位。牠們可以收集晶礦並帶回你的孵化所。 /// The drone is the harvesting unit of the zerg. They can gather minerals and return them to your hatchery.
Conversation/zMission_Lab01/Line00146=[Angry 80]凱莉根，撤回妳的[/Angry][Surprise]...工蟲？妳派工蟲攻擊？[/Surprise] /// [Angry 80]Kerrigan, call off your...[/Angry][Surprise] drones? You're attacking with drones?[/Surprise]
Conversation/zMission_Lab01/Line00147=以滑鼠左鍵選取異化蟲，然後右鍵點選敵人來進行攻擊。 /// Select zerglings by left-clicking, then right-click the enemy to order them to attack.
Conversation/zMission_Lab01/Line00148=這太花時間了，我需要更多異化蟲。 /// This is taking too long. I need more zerglings.
Conversation/zMission_Lab01/Line00149=如果我可以延伸這座橋，我的異化蟲就可以更快地穿越這個設施。 /// If I can extend this bridge, my zerglings can move through this facility faster.
Conversation/zMission_Lab01/Line00150=測試中。播放系統正常，重複引導指令。 /// Testing. (beeping) No playback errors detected. Repeating instructions.
Conversation/zMission_Lab01/Line00151=實驗對象沒有回應，正在將指令翻譯為母語： /// Subject is unresponsive. Translating instructions into native language:
Conversation/zMission_Lab01/Line00152=(蟲族聲音) /// (zerg sounds)
Conversation/zMission_Lab01/Line00153=可能發生硬體錯誤。正在測試音效反應：你的音效卡運作完全正常。 /// Possible hardware failure. Testing audio response: Your sound card works perfectly.
Conversation/zMission_Lab01/Line00157=你唯一在實驗的是我的耐心。 /// The only thing you're testing is my patience.
Conversation/zMission_Lab01/Line00158=我已經被逼著做太多事了。 /// I've been poked and prodded enough.
Conversation/zMission_Lab01/Line00159=左鍵點選指令欄上的「基礎突變」，然後左鍵點選「突變為孵化池」。 /// Left-click "Basic Mutation" on the command card, then left-click on "Mutate into Spawning Pool."
Conversation/zMission_Lab01/Line00160=噢，那你去忙呀。 /// Oh, don't let me keep you.
Conversation/zMission_Lab01/Line00161=請妳合作，[Serious]我們時間不多。[/Serious] /// Please cooperate, [Serious]we have a short timetable.[/Serious]
Conversation/zMission_Lab01/Line00162=我記不得了...我可能也不想記得。 /// I can't remember... and I'm not sure I want to.
Conversation/zMission_Lab01/Line00163=那隻工蟲是怎麼活下來的？ /// How does the drone survive that?
Conversation/zMission_Lab01/Line00165=你的工蟲正受到攻擊。 /// Your drones are under attack.
Conversation/zMission_Lab01/Line00166=這個建築必須放置在蟲苔上。 /// This structure must be placed on creep.
Conversation/zMission_Lab01/Line00167=什麼事？ /// What is it?
Conversation/zMission_Lab01/Line00168=需要更多的王蟲。 /// Additional overlords required.
Conversation/zMission_Lab01/Line00169=無效的放置地點。 /// Placement invalid.
Conversation/zMission_Lab01/Line00170=你的工蟲無法抵達那個地點。 /// Your drones are unable to reach that location.
