Conversation/DEBUG_FaceAnimTest/Group00001=Kerrigan /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=Izsha /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=Zagara /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=Stukov /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=Valerian /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=Dehaka /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=Lasarra /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zMission_Hybrid02/Line00158=¡Los dos últimos híbridos te atacan con poderes psiónicos! /// The last two hybrid are attacking you psionically!
Conversation/zMission_Hybrid02/Line00159=El híbrido es demasiado poderoso... No puedo... /// The hybrid's too strong... I can't...
Conversation/zMission_Hybrid02/Line00160=Mi reina, deberías mutar más unidades de combate antes de enfrentarte al híbrido. /// My queen, you should strengthen our combat forces before engaging the hybrid.
Conversation/zMission_Hybrid02/Line00161=Narud... /// Narud...
Conversation/zMission_Hybrid02/Line00162=El brutalisco [Serious]es mío.[/Serious] /// The brutalisk [Serious]is mine[/Serious].
Conversation/zMission_Hybrid02/Line00163=Excelente. [Serious]Ahora, acabemos con el híbrido.[/Serious] /// Excellent. [Serious]Now let's finish the hybrid.[/Serious]
Conversation/zMission_Hybrid02/Line00164=El híbrido es demasiado poderoso... No puedo... /// The hybrid's too strong... I can't...
Conversation/zMission_Hybrid02/Line00165=[Serious]Esos híbridos empiezan a ser un incordio.[/Serious] [Angry]¡Destruidlos![/Angry] /// [Serious]These hybrid are becoming annoying.[/Serious] [Angry]Destroy them![/Angry]
Conversation/zMission_Hybrid02/Line00166=[Angry 75]No resistiré esto mucho más...[/Angry] [Angry 90]¡Matadlos, matad al híbrido![/Angry] /// [Angry 75]I can't take much more of this.... [/Angry][Angry 90]Kill them, kill the hybrid![/Angry]
Conversation/zMission_Hybrid03/Comment00001=Kerrigan almost dead. /// Kerrigan almost dead.
Conversation/zMission_Hybrid03/Comment00002=75% /// 75%
Conversation/zMission_Hybrid03/Comment00003=60% /// 60%
Conversation/zMission_Hybrid03/Comment00004=Forward /// Forward
Conversation/zMission_Hybrid03/Comment00005=Reverse /// Reverse
Conversation/zMission_Hybrid03/Comment00006=Setup /// Setup
Conversation/zMission_Hybrid03/Comment00007=Protoss Attack the Hive Cluster /// Protoss Attack the hive cluster
Conversation/zMission_Hybrid03/Comment00008=First activation /// First activation
Conversation/zMission_Hybrid03/Comment00009=Attacking the first Hybrid /// Attacking the first Hybrid
Conversation/zMission_Hybrid03/Comment00010=Near Crystal 1 /// Near Crystal 1
Conversation/zMission_Hybrid03/Comment00011=All Crystals Destroyed /// All Crystals Destroyed
Conversation/zMission_Hybrid03/Comment00012=Near Crystal 2 /// Near Crystal 2
Conversation/zMission_Hybrid03/Comment00013=Stukov and Kerrigan look on the temple. /// Stukov and Kerrigan look on the temple.
Conversation/zMission_Hybrid03/Comment00014=Near Crystal 3 /// Near Crystal 3
Conversation/zMission_Hybrid03/Comment00015=Kerrigan walks into the temple alone. /// Kerrigan walks into the temple alone.
Conversation/zMission_Hybrid03/Comment00016=Queen 1 /// Queen 1
Conversation/zMission_Hybrid03/Comment00017=Queen 2 /// Queen 2
Conversation/zMission_Hybrid03/Comment00018=Queen 3 /// Queen 3
Conversation/zMission_Hybrid03/Comment00019=Variations /// Variations
Conversation/zMission_Hybrid03/Comment00020=Variations /// Variations
Conversation/zMission_Hybrid03/Comment00021=Variations /// Variations
Conversation/zMission_Hybrid03/Comment00022=Variations /// Variations
Conversation/zMission_Hybrid03/Comment00023=Queen 1 - Variation /// Queen 1 - Variation
Conversation/zMission_Hybrid03/Comment00024=Player is attacking a protoss base /// Player is attacking a protoss base
Conversation/zMission_Hybrid03/Comment00027=Setup /// Setup
Conversation/zMission_Hybrid03/Comment00028=Lines for spawning new hybrid /// Lines for spawning new hybrid
Conversation/zMission_Hybrid03/Comment00029=The null zone explodes in Narud's face /// The null zone explodes in Narud's face
Conversation/zMission_Hybrid03/Comment00030=Explosions rock the temple /// Explosions rock the temple
Conversation/zMission_Hybrid03/Comment00031=Tal'darim attack lines. /// Tal'darim attack lines.
Conversation/zMission_Hybrid03/Comment00032=ping cannon /// ping cannon
Conversation/zMission_Hybrid03/Comment00033=Drop-pods arrive containing the Swarm Host. /// Drop-pods arrive containing the Swarm Host.
Conversation/zMission_Hybrid03/Comment00034=Ping location near the ramp to the temple area. /// Ping location near the ramp to the temple area.
Conversation/zMission_Hybrid03/Comment00035=Ping the hybrid with prompt to right click here. /// Ping the hybrid with prompt to right click here.
Conversation/zMission_Hybrid03/Comment00036=Variations /// Variations
Conversation/zMission_Hybrid03/Comment00037=Post mid cinematic /// Post mid cinematic
Conversation/zMission_Hybrid03/Comment00038=Hybrid stop channelling /// Hybrid stop channelling
Conversation/zMission_Hybrid03/Comment00039=Almost dead% /// Almost dead%
Conversation/zMission_Hybrid03/Comment00040=Narud fires a blast that is blocked by Kerrigan /// Narud fires a blast that is blocked by Kerrigan
Conversation/zMission_Hybrid03/Comment00041=Mission start /// Mission start
Conversation/zMission_Hybrid03/Comment00042=Teach Corrosive Blast /// Teach Corrosive Blast
Conversation/zMission_Hybrid03/Comment00043=Post mid-cinematic /// Post mid-cinematic
Conversation/zMission_Hybrid03/Comment00044=Attacking the first temple /// Attacking the first temple
Conversation/zMission_Hybrid03/Comment00045=Temple attack response /// Temple attack response
Conversation/zMission_Hybrid03/Comment00046=First Temple Deactivated /// First Temple Deactivated
Conversation/zMission_Hybrid03/Comment00047=Variations /// Variations
Conversation/zMission_Hybrid03/Comment00048=Second Temple Deactivated /// Second Temple Deactivated
Conversation/zMission_Hybrid03/Comment00049=Third Temple Deactivated /// Third Temple Deactivated
Conversation/zMission_Hybrid03/Comment00050=Fourth Temple Deactivated /// Fourth Temple Deactivated
Conversation/zMission_Hybrid03/Comment00051=Final /// Final
Conversation/zMission_Hybrid03/Group00001=Hybrid03 /// Hybrid03
Conversation/zMission_Hybrid03/Group00002=Critical Path /// Critical Path
Conversation/zMission_Hybrid03/Group00003=Null Zone States /// Null Zone States
Conversation/zMission_Hybrid03/Group00004=Reversal /// Reversal
Conversation/zMission_Hybrid03/Group00005=Percentage /// Percentage
Conversation/zMission_Hybrid03/Group00006=To Consider /// To Consider
Conversation/zMission_Hybrid03/Group00007=Context Sensitive /// Context Sensitive
Conversation/zMission_Hybrid03/Group00009=Bonus Objectives /// Bonus Objectives
Conversation/zMission_Hybrid03/Group00010=Ending /// Ending
Conversation/zMission_Hybrid03/Group00011=Crystals /// Crystals
Conversation/zMission_Hybrid03/Group00012=Queen Empowerment /// Queen Empowerment
Conversation/zMission_Hybrid03/Group00013=Queen Death /// Queen Death
Conversation/zMission_Hybrid03/Group00015=Phase 2: Hybrid Attack /// Phase 2: Hybrid Attack
Conversation/zMission_Hybrid03/Group00016=Teach Egg Monster /// Teach Egg Monster
Conversation/zMission_Hybrid03/Group00017=OBSOLETE /// OBSOLETE
Conversation/zMission_Hybrid03/Group00018=Mid Cinematic /// Mid Cinematic
Conversation/zMission_Hybrid03/Group00019=Cinematics /// Cinematics
Conversation/zMission_Hybrid03/Group00020=Mid Cinematic /// Mid Cinematic
Conversation/zMission_Hybrid03/Group00021=Critical path /// Critical path
Conversation/zMission_Hybrid03/Group00022=Percentage /// Percentage
Conversation/zMission_Hybrid03/Group00023=WIP /// WIP
Conversation/zMission_Hybrid03/Line00001=¡Tal'darim, destruid su colmena! ¡No podrá sobrevivir sola! /// Tal'darim, destroy their hive! She cannot survive alone!
Conversation/zMission_Hybrid03/Line00002=La zona de vacío se está acercando a nuestra reina. /// The null zone is closing in on our queen.
Conversation/zMission_Hybrid03/Line00003=¡Ya basta! ¡Arrasad su colmena! /// Enough! Destroy their Hive!
Conversation/zMission_Hybrid03/Line00004=[Angry 70]¿Qué se siente[/Angry] [Serious]al saber que tú también caerás bajo el peso del Enjambre[/Serious], Narud? /// [Angry 70]How does it feel Narud?[/Angry][Serious] Knowing that you too will fall before the Swarm![/Serious]
Conversation/zMission_Hybrid03/Line00005=Ya no percibo a ese cabrón. ¿Está muerto? /// I can no longer sense the bastard. Is he dead?
Conversation/zMission_Hybrid03/Line00006=No. ¿No lo sientes, en la oscuridad? Me está esperando. /// No. Can't you feel him, in the dark? He's waiting for me.
Conversation/zMission_Hybrid03/Line00007=Llegan en buen momento. ¡Traed a los gestadores aquí y enterradlos ahora mismo! /// Excellent timing. Move the swarm host here and root them, quickly!
Conversation/zMission_Hybrid03/Line00008=Ahora ordenadles que envíen a sus crías contra el híbrido. /// Now order them to send their minions at the Hybrid!
Conversation/zMission_Hybrid03/Line00009=Sin el poder del híbrido, Narud está debilitado. /// Without the hybrid's power Narud has been weakened.
Conversation/zMission_Hybrid03/Line00010=¡El híbrido está reforzando a Narud! ¡Hay que matarlo antes de que Kerrigan sucumba! /// The hybrid is strengthening Narud! Kill it before Kerrigan falls.
Conversation/zMission_Hybrid03/Line00011=¡Matad al híbrido! /// Slay the hybrid!
Conversation/zMission_Hybrid03/Line00012=Hemos vuelto a debilitar a Narud. /// We have weakened Narud once more.
Conversation/zMission_Hybrid03/Line00013=Narud se debilita de nuevo. /// Narud is weak once again.
Conversation/zMission_Hybrid03/Line00014=¡Jamás! /// Never!
Conversation/zMission_Hybrid03/Line00015=Ese híbrido ha activado un templo Xel'Naga. Canaliza energía hacia Narud. /// That hybrid has activated a Xel'naga temple. It is channeling energy to Narud.
Conversation/zMission_Hybrid03/Line00016=Se entierra. Engendra langostas para matar enemigos. /// Burrows into ground. Spawns minions to fight the enemy.
Conversation/zMission_Hybrid03/Line00017=Los híbridos entran en trance cuando conducen el poder de Narud. /// The hybrid are in a trance while acting as the conduit for Narud's power.
Conversation/zMission_Hybrid03/Line00018=Está medio muerto. ¡Se resiste! /// It is almost dead. It's fighting back!
Conversation/zMission_Hybrid03/Line00019=¡Acabad con el híbrido! Debemos ayudar a Kerrigan. /// Destroy the hybrid! We must help Kerrigan!
Conversation/zMission_Hybrid03/Line00020=¡Rápido, matad al híbrido! /// Quickly, kill the hybrid!
Conversation/zMission_Hybrid03/Line00021=Stukov, percibo cristales que Narud está utilizando para almacenar energía psiónica. /// Stukov, I sense crystals which Narud is using to store raw psionic energy.
Conversation/zMission_Hybrid03/Line00023=Siento que te debilitas, Narud. /// I can feel you slipping Narud.
Conversation/zMission_Hybrid03/Line00024=¡Se acerca tu hora, Reina de Espadas! /// Your time is over, Queen of Blades!
Conversation/zMission_Hybrid03/Line00025=¡Los intrusos no deben destruir el cristal! /// The interlopers must not destroy the crystal!
Conversation/zMission_Hybrid03/Line00026=¡Probad las cuchillas de los tal'darim! /// Taste the blades of the Tal'darim!
Conversation/zMission_Hybrid03/Line00027=¡No toquéis los artefactos del maestro! /// Do not touch the artifacts of the master!
Conversation/zMission_Hybrid03/Line00028=Sí, su energía es débil... están ocultos cerca de los templos. Si tenemos tiempo, los destruiremos. /// Yes, their energy is faint... Hidden near the temples. If time permits, we will find them and destroy them.
Conversation/zMission_Hybrid03/Line00031=¡Han matado a una reina! ¡Reemplazadla, rápido! /// A queen has been slain! Quickly, replace her!
Conversation/zMission_Hybrid03/Line00032=Una reina que canalizaba energía ha muerto. ¡Debemos sustituirla! /// A queen channeling energy has been killed! She must be replaced!
Conversation/zMission_Hybrid03/Line00033=La Reina de Espadas está recibiendo la energía del cristal catalizador. /// The Queen of Blades is now receiving energy from the focusing crystal.
Conversation/zMission_Hybrid03/Line00034=La Reina de Espadas recibe la energía de dos cristales. /// The Queen of Blades is receiving the energy of two crystals.
Conversation/zMission_Hybrid03/Line00035=¡Estamos canalizando la energía de tres cristales hacia la Reina de Espadas! /// The power of three crystals is now being channeled to the Queen of Blades!
Conversation/zMission_Hybrid03/Line00036=¡Matad al híbrido! ¡No permitáis que haga más fuerte a Narud! /// Slay the hybrid! We cannot allow it to reinforce Narud!
Conversation/zMission_Hybrid03/Line00037=Los híbridos consumirán este patético universo. /// The hybrid will burn this pathetic universe.
Conversation/zMission_Hybrid03/Line00038=Eras parte de mi plan, pero tu utilidad está llegando a su fin. /// You were a part of my plan, but your usefulness is at an end.
Conversation/zMission_Hybrid03/Line00039=¡El Enjambre es un experimento fallido! ¡Los híbridos llevarán a cabo el plan de Amon! /// The Swarm is a failed experiment! The hybrid will fulfill Amon's plan!
Conversation/zMission_Hybrid03/Line00040=La energía aumenta el poder de la reina y le permite impulsar la zona de vacío con mayor fuerza. /// This energy will empower Kerrigan, allowing her to push or resist the Null Zone more effectively.
Conversation/zMission_Hybrid03/Line00041=La Reina de Espadas vuelve a recibir la energía del cristal catalizador. /// The Queen of Blades is once again receiving the crystal's energy.
Conversation/zMission_Hybrid03/Line00042=¡Vete al infierno! /// Go to hell!
Conversation/zMission_Hybrid03/Line00043=¡Siento cómo te abandona la fuerza! /// I can feel your strength leaving you!
Conversation/zMission_Hybrid03/Line00044=¡No! ¡Nunca nos detendremos! /// No! We will never stop!
Conversation/zMission_Hybrid03/Line00045=¡Siente la furia del Enjambre! /// Feel the fury of the Swarm!
Conversation/zMission_Hybrid03/Line00046=Ríndete, Narud. Sabes que no puedes ganar. /// Give up, Narud, you know you can't win.
Conversation/zMission_Hybrid03/Line00047=¡Ese híbrido está canalizando poder a Narud! ¡Matadlo! /// That hybrid is channeling power to Narud! Destroy it!
Conversation/zMission_Hybrid03/Line00048=¡No podemos permitir que el híbrido dé poder a Narud! ¡Atacad! /// We cannot allow the hybrid to amplify Narud's power! Attack!
Conversation/zMission_Hybrid03/Line00049=Cállate. /// Be quiet.
Conversation/zMission_Hybrid03/Line00050=¡Hemos perdido a una reina! /// We have lost a queen!
Conversation/zMission_Hybrid03/Line00051=¡Ha muerto una reina! /// One of queens has been killed!
Conversation/zMission_Hybrid03/Line00052=¡Se debilita! ¡Seguid luchando! /// He's growing weaker! Keep fighting!
Conversation/zMission_Hybrid03/Line00053=Tus juegos me cansan, Narud. /// I tire of your games, Narud.
Conversation/zMission_Hybrid03/Line00054=¡No! ¡No fracasaré! ¡Destruid la colmena! ¡Sola sucumbirá! /// No, I will not fail! Destroy the Hive! She cannot survive alone!
Conversation/zMission_Hybrid03/Line00055=¡Los híbridos nos atacan! ¡Mantenedlos a raya! /// The hybrid are focusing on us! Hold them off!
