Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/HornerHanAnnouncer/AllyUnderAttack01,Horner: Ein Verbündeter wird angegriffen.=2272
VoiceOver/HornerHanAnnouncer/AllyUnderAttack02,Han: Unsere Verbündeten haben Ärger am Hals.=2273
VoiceOver/HornerHanAnnouncer/BadLZ00,Horner: Da kann man nicht landen. Han: Mit der Einstellung jedenfalls nicht.=2274
VoiceOver/HornerHanAnnouncer/BaseUnderAttack00,Horner: Ihre Basis wird angegriffen. Han: Warum immer so ernst?=2275
VoiceOver/HornerHanAnnouncer/BaseUnderAttack01,Han: Deine Basis wird bedroht.=2276
VoiceOver/HornerHanAnnouncer/BaseUnderAttack02,Horner: Ihre Basis wird attackiert.=2277
VoiceOver/HornerHanAnnouncer/BuildError00,Han: Nein! Da wird nicht gebaut.=2278
VoiceOver/HornerHanAnnouncer/BuildError01,Horner: Dieser Bauort ist unzulässig.=2279
VoiceOver/HornerHanAnnouncer/BuildError02,Han: Warum versuchst du, DORT etwas zu bauen? Horner: Berechtigte Frage.=2280
VoiceOver/HornerHanAnnouncer/BuildErrorProtoss00,Horner: Hier können Sie nichts heranwarpen.=2281
VoiceOver/HornerHanAnnouncer/BuildErrorZerg00,Han: Das geht nicht. Horner: Also das sagt sie wirklich nicht oft.=2282
VoiceOver/HornerHanAnnouncer/CalldownLaunch00,Horner: Ich orte einen Nuklearstart. Han: BADABUMM!=2283
VoiceOver/HornerHanAnnouncer/CalldownLaunch01,Han: Eine Nuklearrakete ist unterwegs. Sei vorsichtig.=2284
VoiceOver/HornerHanAnnouncer/CommandCenterUpgraded00,Horner: Unsere Kommandozentrale hat eine Generalüberholung bekommen. Han: Ist sie nicht schick?=2285
VoiceOver/HornerHanAnnouncer/ConstructInterrupt00,Han: Der Arbeiter ist entweder in Gefahr oder stinkend faul.=2286
VoiceOver/HornerHanAnnouncer/ConstructInterrupt01,Horner: Ein WBF hat die Arbeit eingestellt.=2287
VoiceOver/HornerHanAnnouncer/ConstructInterrupt02,Han: Irgendwas stimmt mit den WBFs nicht.=2288
VoiceOver/HornerHanAnnouncer/Countdown00,Fünf ... vier ... drei ... zwei ... eins ...=2289
VoiceOver/HornerHanAnnouncer/EndGame00,Han: Du hast gewonnen! Matthew, da macht dir jemand Konkurrenz. Horner: Ähm, ja, toll.=2290
VoiceOver/HornerHanAnnouncer/EndGame01,Horner: Das war unterhaltsamer als erwartet. Han: Also ich schaue lieber dir zu, Matthew.=2291
VoiceOver/HornerHanAnnouncer/EndGameLost00,Han: Eine Niederlage?! Horner: Gewinnen ist nicht alles. Han: Du hast doch keine Ahnung ...=2292
VoiceOver/HornerHanAnnouncer/EndGameTied00,Horner: Sie und Ihr Gegner waren absolut ebenbürtig. Han: Genau wie wir beide, Schatz. Horner: (seufzt)=2293
VoiceOver/HornerHanAnnouncer/EvolutionComplete00,Horner: Eine Evolution wurde beendet. Han: Glauben wir zumindest.=2294
VoiceOver/HornerHanAnnouncer/EvolutionComplete01,Horner: Evolution abgeschlossen! Han: Ah, du machst mich ganz rollig.=2295
VoiceOver/HornerHanAnnouncer/ForcesUnderAttack00,Horner: Unsere Streitkräfte werden angegriffen. Han: Ich greif auch gerne mal an.=2296
VoiceOver/HornerHanAnnouncer/ForcesUnderAttack01,Horner: Unsere Soldaten liegen unter Feuer.=2297
VoiceOver/HornerHanAnnouncer/ForcesUnderAttack02,Han: Herrlich, ein weiteres Gefecht.=2298
VoiceOver/HornerHanAnnouncer/ForcesUnderAttackProtoss00,Horner: Ihre Krieger bekämpfen den Gegner.=2299
VoiceOver/HornerHanAnnouncer/ForcesUnderAttackProtoss01,Han: Die Feinde greifen deine Krieger an. Wie hinterlistig.=2300
VoiceOver/HornerHanAnnouncer/ForcesUnderAttackZerg00,Han: Der Feind hat deine Zerg entdeckt. Horner: So kann man das auch ausdrücken.=2301
VoiceOver/HornerHanAnnouncer/ForcesUnderAttackZerg01,Horner: Ihre Zerg legen sich mit dem Gegner an. Han: Ja, das machen die manchmal.=2302
VoiceOver/HornerHanAnnouncer/ForcesUnderAttackZerg02,Han: Deine Zerg haben den Feind aufgespürt.=2303
VoiceOver/HornerHanAnnouncer/GamePaused00,Horner: Scheint, als hätten wir eine Feuerpause. Han: Dann haben wir ja endlich etwas Zeit für uns, Matthew. Horner (zum Spieler): <panisch> Bitte beeilen Sie sich!=2304
VoiceOver/HornerHanAnnouncer/GameResumed00,Horner: Zurück an die Arbeit! Han: Zier dich doch nicht so vor deiner eigenen Frau.=2305
VoiceOver/HornerHanAnnouncer/GeyserExhausted00,Horner: Uns ist das Gas ausgegangen. Han: Wie Schade.=2306
VoiceOver/HornerHanAnnouncer/GeyserExhausted01,Han: Dein Geysir ist am Ende. Horner: Genau wie meine Geduld.=2307
VoiceOver/HornerHanAnnouncer/LandingInterrupt00,Horner: Wir brauchen eine ordnungsgemäße Landezone. Han: Immer alles nach Vorschrift ...=2308
VoiceOver/HornerHanAnnouncer/MULEDeployed00,Horner: Fordere M.U.L.E.s an.=2309
VoiceOver/HornerHanAnnouncer/MaxSupply00,Horner: Wir haben die Versorgung voll ausgelastet, Commander.=2310
VoiceOver/HornerHanAnnouncer/MaxSupply01,Horner: Maximale Versorgung erreicht. Han: Dann will ich jetzt was sehen!=2311
VoiceOver/HornerHanAnnouncer/MetamorphosisComplete00,Han: Bwäh, deine widerliche Metamorphose ist abgeschlossen.=2312
VoiceOver/HornerHanAnnouncer/MetamorphosisComplete01,Horner: Ähm, die Metamorphose war ... erfolgreich? Han: Wahrscheinlich ...=2313
VoiceOver/HornerHanAnnouncer/MineralsDepleted00,Horner: Ein Mineralienfeld wurde erschöpft.=2314
VoiceOver/HornerHanAnnouncer/MineralsDepleted01,Horner: Sie haben den ganzen Mineraliencluster abgebaut. Han: Nichts mehr von übrig.=2315
VoiceOver/HornerHanAnnouncer/MineralsDepleted02,Horner: Ein Mineralienfeld ist am Ende. Han: Nicht gut.=2316
VoiceOver/HornerHanAnnouncer/MutationComplete00,Han: Da wurde was erfolgreich mutiert. Horner: Soll das so aussehen?=2317
VoiceOver/HornerHanAnnouncer/MutationComplete01,Horner: Ihre Zerg haben die Mutation beendet. Han: Höchst interessant.=2318
VoiceOver/HornerHanAnnouncer/NeedCreep00,Han: Das gehört auf Kriecher. Horner: Sie meint das lila Zeug.=2319
VoiceOver/HornerHanAnnouncer/NeedCreep01,Horner: Sie brauchen mehr Kriecherschleim ... und ich brauche weniger. Han: Was?=2320
VoiceOver/HornerHanAnnouncer/NeedGeyser00,Horner: Das benötigt einen Geysir.=2321
VoiceOver/HornerHanAnnouncer/NeedGeyser01,Han: Geysir. Ohne wird das nix. Horner: Da hat sie ausnahmsweise Recht.=2322
VoiceOver/HornerHanAnnouncer/NeedGeyserProtoss00,Horner: Das gehört auf einen Geysir. Han: Das hat er nur geraten.=2323
VoiceOver/HornerHanAnnouncer/NeedGeyserProtoss01,Horner: Platzieren Sie das auf einem Geysir.=2324
VoiceOver/HornerHanAnnouncer/NeedGeyserZerg00,Horner: Das muss auf einem Geysir gebaut werden. Han: <schwärmend> Wie du dich auskennst.=2325
VoiceOver/HornerHanAnnouncer/NeedGeyserZerg01,Horner: Das muss auf einem Geysir platziert werden, okay?=2326
VoiceOver/HornerHanAnnouncer/NeedMoreFood00,Horner: Sie benötigen weitere Versorgung.=2327
VoiceOver/HornerHanAnnouncer/NeedMoreFood01,Han: Die Versorgung ist etwas dürftig.=2328
VoiceOver/HornerHanAnnouncer/NeedMoreFood02,Horner: Es fehlt an Versorgung. Han: Soll ich dir welche verkaufen?=2329
VoiceOver/HornerHanAnnouncer/NeedMoreFoodProtoss00,Han: Mach noch eins von diesen Pylonendingern.=2330
VoiceOver/HornerHanAnnouncer/NeedMoreFoodProtoss01,Horner: Ihnen fehlen Pylonen. Han: Was soll das denn sein?=2331
VoiceOver/HornerHanAnnouncer/NeedMoreFoodProtoss02,Horner: Sie brauchen mehr Pylonen. Han: Nicht so sehr wie ich DICH brauche.=2332
VoiceOver/HornerHanAnnouncer/NeedMoreFoodZerg00,Han: Lass mal mehr Overlords schlüpfen.=2333
VoiceOver/HornerHanAnnouncer/NeedMoreFoodZerg01,Horner: Vorher brauchen wir erst einmal Overlords.=2334
VoiceOver/HornerHanAnnouncer/NeedMoreFoodZerg02,Horner: Dafür benötigen Sie mehr Overlords.=2335
VoiceOver/HornerHanAnnouncer/NeedMoreGas00,Horner: Sie benötigen mehr Gas. Han: Hah!=2336
VoiceOver/HornerHanAnnouncer/NeedMoreGas01,Han: Besorg dir endlich mehr Gas! Horner: Mira, bleib höflich!=2337
VoiceOver/HornerHanAnnouncer/NeedMoreGas02,Horner: Nicht genug Vespingas.=2338
VoiceOver/HornerHanAnnouncer/NeedMoreMinerals00,Horner: Ihre Mineralien sind knapp. Han: Und wie ...=2339
VoiceOver/HornerHanAnnouncer/NeedMoreMinerals01,Han: Du hast nicht genug von deinen kostbaren Mineralien.=2340
VoiceOver/HornerHanAnnouncer/NeedMoreMinerals02,Horner: Bauen Sie mehr Mineralien ab, Soldat!=2341
VoiceOver/HornerHanAnnouncer/NotEnoughEnergy00,Horner: Sie brauchen mehr Energie. Han: Oh Matthew, du hast auf jeden Fall genug davon.=2342
VoiceOver/HornerHanAnnouncer/NotEnoughEnergy01,Han: Keine Energie.=2343
VoiceOver/HornerHanAnnouncer/NukeReady00,Horner: Eine Nuklearrakete wurde scharf gemacht. Han: Lass sie nicht verrosten!=2344
VoiceOver/HornerHanAnnouncer/NukeReady01,Han: Du kannst deinen Feinden jetzt einen Atompilz schenken. Horner: Ganz vorsichtig damit.=2345
VoiceOver/HornerHanAnnouncer/PlaceInPowerField00,Han: Das gehört in ein Energiefeld. Vertrau mir.=2346
VoiceOver/HornerHanAnnouncer/PylonUnderAttack00,Horner: Ihr Pylon liegt unter Feuer.=2347
VoiceOver/HornerHanAnnouncer/PylonUnderAttack01,Han: Die machen einen Pylon kaputt.=2348
VoiceOver/HornerHanAnnouncer/PylonUnderAttack02,Horner: Ein Pylon wird angegriffen.=2349
VoiceOver/HornerHanAnnouncer/QueenDeployed00,Horner: Äh ja, da ist eine Königin geschlüpft. Han: Und ich bin DEINE Königin, Matthew!=2350
VoiceOver/HornerHanAnnouncer/QueenDeployed01,Horner: Ihre Königin erwartet Befehle. Han: Sofern sie sich Befehle erteilen lässt ...=2351
VoiceOver/HornerHanAnnouncer/QueenDeployed02,ENDE=2352
VoiceOver/HornerHanAnnouncer/ResearchComplete00,Horner: Forschung abgeschlossen. Sorgen wir dafür, dass sich das auch gelohnt hat.=2353
VoiceOver/HornerHanAnnouncer/ResearchComplete01,Han: Deine Forschung wurde beendet. Geh und stifte ein wenig Unheil.=2354
VoiceOver/HornerHanAnnouncer/SalvageComplete00,Han: Wiederverwertung erfolgreich. Hast du ein Glück, dass ich hier bin.=2355
VoiceOver/HornerHanAnnouncer/SalvageComplete01,Horner: Wiederverwertung abgeschlossen.=2356
VoiceOver/HornerHanAnnouncer/StartGame00,Horner: Es geht los! Han: Schauen wir mal, was du drauf hast.=2357
VoiceOver/HornerHanAnnouncer/StartGame01,Han: Lassen wir den Spaß beginnen. Horner: Spaß ist vielleicht nicht das richtige Wort ...=2358
VoiceOver/HornerHanAnnouncer/StartGame02,Horner: Gut, ausrücken! Han: Ich freue mich schon auf die Kämpfe.=2359
VoiceOver/HornerHanAnnouncer/ThorRepaired00,Horner: Thor repariert. Han: Dann los, mach ihn wieder kaputt, haha!=2360
VoiceOver/HornerHanAnnouncer/ThorRepaired01,Han: Dein Thor ist wieder so gut wie neu. Horner: Schauen wir mal, wie lange das so bleibt.=2361
VoiceOver/HornerHanAnnouncer/Transmission00,Horner: Wir empfangen eine Übertragung. Han: Wer das wohl ist?=2362
VoiceOver/HornerHanAnnouncer/TumorUnderAttack00,Horner: Ihr Kriechertumor ist in Gefahr. Han: Da hört der Spaß auf!=2363
VoiceOver/HornerHanAnnouncer/TumorUnderAttack01,Han: Ist das dein Kriechertumor, der da angegriffen wird?=2364
VoiceOver/HornerHanAnnouncer/TumorUnderAttack02,Horner: Der Gegner zerstört Ihren Kriechertumor.=2365
VoiceOver/HornerHanAnnouncer/UpgradeComplete00,Horner: Upgrade abgeschlossen.=2366
VoiceOver/HornerHanAnnouncer/UpgradeComplete01,Han: Upgrade fertig. Mach das Beste draus.=2367
VoiceOver/HornerHanAnnouncer/WarpInComplete00,Horner: Irgendwas wurde herangewarpt.=2368
VoiceOver/HornerHanAnnouncer/WarpInComplete01,Han: Warp fertig.=2369
VoiceOver/HornerHanAnnouncer/WorkersUnderAttack00,Horner: Unsere WBFs werden angegriffen. Han: Kann uns das nicht egal sein?=2370
VoiceOver/HornerHanAnnouncer/WorkersUnderAttack01,Horner: Die WBFs benötigen Ihren Schutz.=2371
VoiceOver/HornerHanAnnouncer/WorkersUnderAttack02,Han: Alberne WBFs, immer brauchen sie Hilfe ...=2372
VoiceOver/HornerHanAnnouncer/WorkersUnderAttackProtoss00,Horner: Der Feind feuert auf ihre Sonden. Han: Peng-peng!=2373
VoiceOver/HornerHanAnnouncer/WorkersUnderAttackProtoss01,Horner: Den Sonden wird heftig zugesetzt. Han: Die sind vollkommen wehrlos.=2374
VoiceOver/HornerHanAnnouncer/WorkersUnderAttackProtoss02,Han: Deine hilflosen Sonden sind in Gefahr.=2375
VoiceOver/HornerHanAnnouncer/WorkersUnderAttackZerg00,Han: Der Feind hat es auf deine saftigen Drohen abgesehen.=2376
VoiceOver/HornerHanAnnouncer/WorkersUnderAttackZerg01,Horner: Ihren Drohnen wird übel zugesetzt. Han: Autsch.=2377
VoiceOver/HornerHanAnnouncer/WorkersUnderAttackZerg02,Han: Ähm, deine Drohnen werden angegriffen.=2378
VoiceOver/IzshaA/AddOnComplete00,Erweiterung fertig.=2379
VoiceOver/IzshaA/AllyBaseUnderAttack00,Die Basis unserer Verbündeten ist in Gefahr.=2380
VoiceOver/IzshaA/AllyUnderAttack00,Unsere Verbündeten befinden sich im Kampf.=2381
VoiceOver/IzshaA/BaseUnderAttack00,Unsere Basis wird angegriffen.=2382
VoiceOver/IzshaA/BuildError00,Ungültiger Befehl.=2383
VoiceOver/IzshaA/BuildErrorProtoss00,Dort können wir nichts heranwarpen.=2384
VoiceOver/IzshaA/BuildErrorTerran00,Dort können wir nichts errichten.=2385
VoiceOver/IzshaA/CalldownLaunch00,Nuklearer Abschuss festgestellt.=2386
VoiceOver/IzshaA/CalldownLaunch01,Ich spüre einen nuklearen Abschuss.=2387
VoiceOver/IzshaA/CommandCenterUpgraded00,Kommandozentrale ausgebaut.=2388
VoiceOver/IzshaA/Countdown00,Fünf ... vier ... drei ... zwei ... eins ...=2389
VoiceOver/IzshaA/EvolutionComplete00,Evolution abgeschlossen.=2390
VoiceOver/IzshaA/EvolutionComplete01,Evolution ist abgeschlossen.=2391
VoiceOver/IzshaA/ForcesUnderAttack00,Unsere Truppen werden angegriffen.=2392
VoiceOver/IzshaA/ForcesUnderAttack01,Unsere Streitkräfte kämpfen mit dem Feind.=2393
VoiceOver/IzshaA/ForcesUnderAttackProtoss01,Unsere Truppen werden angegriffen.=2394
VoiceOver/IzshaA/ForcesUnderAttackTerran00,Unsere Truppen werden angegriffen.=2395
VoiceOver/IzshaA/ForcesUnderAttackTerran01,Unsere Einheiten greifen den Feind an.=2396
VoiceOver/IzshaA/GamePaused00,Wir müssen wohl kurz innehalten.=2397
VoiceOver/IzshaA/GameResumed00,Der Kampf geht weiter.=2398
VoiceOver/IzshaA/GeyserExhausted00,Vespingeysir erschöpft.=2399
VoiceOver/IzshaA/GeyserExhausted01,Ein Vespingeysir wurde erschöpft.=2400
VoiceOver/IzshaA/GeyserExhausted02,Wir haben einen Vespingeysir erschöpft.=2401
VoiceOver/IzshaA/LandingInterrupt00,Die Landezone wird blockiert.=2402
VoiceOver/IzshaA/MaxSupply00,Das ist nicht möglich. Wir haben die maximale Versorgung erreicht.=2403
VoiceOver/IzshaA/MaxSupply01,Das können wir nicht. Unsere Versorgung hat ihr Maximum erreicht.=2404
VoiceOver/IzshaA/MetamorphosisComplete00,Metamorphose abgeschlossen.=2405
VoiceOver/IzshaA/MetamorphosisComplete01,Metamorphose ist abgeschlossen.=2406
VoiceOver/IzshaA/MineralsDepleted00,Mineralienfeld erschöpft.=2407
VoiceOver/IzshaA/MineralsDepleted01,Ein Mineralienfeld wurde erschöpft.=2408
VoiceOver/IzshaA/MineralsDepleted02,Mineraliencluster erschöpft.=2409
VoiceOver/IzshaA/MutationComplete00,Mutation abgeschlossen.=2410
VoiceOver/IzshaA/MutationComplete01,Mutation ist abgeschlossen.=2411
VoiceOver/IzshaA/NeedCreep00,Das muss auf Kriecher platziert werden.=2412
VoiceOver/IzshaA/NeedCreep01,Das müssen wir auf Kriecher platzieren.=2413
VoiceOver/IzshaA/NeedGeyser00,Das müssen wir auf einem Vespingeysir platzieren.=2414
VoiceOver/IzshaA/NeedGeyser01,Extraktoren müssen auf Vespingeysiren platziert werden.=2415
VoiceOver/IzshaA/NeedGeyserProtoss00,Vespingeysir für Warp benötigt.=2416
VoiceOver/IzshaA/NeedGeyserTerran01,Vespingeysir benötigt.=2417
VoiceOver/IzshaA/NeedMoreFood00,Wir brauchen mehr Overlords.=2418
VoiceOver/IzshaA/NeedMoreFood01,Wir benötigen mehr Overlords.=2419
VoiceOver/IzshaA/NeedMoreFood02,Mehr Overlords werden benötigt.=2420
VoiceOver/IzshaA/NeedMoreFoodProtoss00,Wir müssen zusätzliche Pylonen bauen.=2421
VoiceOver/IzshaA/NeedMoreFoodProtoss01,Es werden zusätzliche Pylonen benötigt.=2422
VoiceOver/IzshaA/NeedMoreFoodTerran01,Zusätzliche Versorgungsdepots benötigt.=2423
VoiceOver/IzshaA/NeedMoreFoodTerran02,Wir brauchen mehr Versorgungsdepots.=2424
VoiceOver/IzshaA/NeedMoreGas00,Nicht genug Vespingas.=2425
VoiceOver/IzshaA/NeedMoreGas01,Wir brauchen mehr Vespingas.=2426
VoiceOver/IzshaA/NeedMoreGas02,Es wird mehr Vespingas benötigt.=2427
VoiceOver/IzshaA/NeedMoreMinerals00,Wir benötigen mehr Mineralien.=2428
VoiceOver/IzshaA/NeedMoreMinerals01,Nicht genug Mineralien.=2429
VoiceOver/IzshaA/NeedMoreMinerals02,Wir brauchen mehr Mineralien.=2430
VoiceOver/IzshaA/NotEnoughEnergy00,Nicht genügend Energie.=2431
VoiceOver/IzshaA/NotEnoughEnergy01,Keine Energie mehr.=2432
VoiceOver/IzshaA/PylonUnderAttack00,Unser Pylon wird angegriffen.=2433
VoiceOver/IzshaA/QueenDeployed00,Eine neue Königin ist geschlüpft!=2434
VoiceOver/IzshaA/ResearchComplete00,Forschung abgeschlossen.=2435
VoiceOver/IzshaA/ThorRepaired00,Unser Thor wurde repariert.=2436
VoiceOver/IzshaA/Transmission00,Empfange Übertragung.=2437
VoiceOver/IzshaA/TumorUnderAttack00,Ein Kriechertumor wird angegriffen.=2438
VoiceOver/IzshaA/UpgradeComplete00,Upgrade durchgeführt.=2439
VoiceOver/IzshaA/WarpInComplete00,Heranwarpen erfolgreich.=2440
VoiceOver/IzshaA/WarpInComplete01,Erfolgreich herangewarpt.=2441
VoiceOver/IzshaA/WorkersUnderAttack00,Unsere Drohnen werden angegriffen!=2442
VoiceOver/IzshaA/WorkersUnderAttack01,Der Feind greift unsere Drohnen an.=2443
VoiceOver/IzshaA/WorkersUnderAttackProtoss00,Unsere Sonden sind unter Beschuss.=2444
VoiceOver/IzshaA/WorkersUnderAttackTerran00,Unsere WBFs werden angegriffen.=2445
VoiceOver/IzshaA/WorkersUnderAttackTerran01,Der Feind greift unsere WBFs an.=2446
VoiceOver/JeonA/AddOnComplete00,Add-on complete.=2447
VoiceOver/JeonA/AddOnComplete01,Add-on complete.=2448
VoiceOver/JeonA/AllyBaseUnderAttack00,Our ally's base is under attack.=2449
VoiceOver/JeonA/AllyBaseUnderAttack01,Our ally's base is under attack.=2450
VoiceOver/JeonA/AllyBaseUnderAttack02,Your ally's base is getting attacked. You gotta make a decision! You're the commander!=2451
VoiceOver/JeonA/AllyUnderAttack00,Our ally is being attacked.=2452
VoiceOver/JeonA/AllyUnderAttack01,Our ally is under attack!=2453
VoiceOver/JeonA/AllyUnderAttack02,Oh! Your ally is getting hit! You gotta help!=2454
VoiceOver/JeonA/BadLZ00,Unacceptable landing zone.=2455
VoiceOver/JeonA/BadLZ01,You can't land there. Are you looking below? Do you see what's below you?=2456
VoiceOver/JeonA/BaseUnderAttack00,Base is under attack.=2457
VoiceOver/JeonA/BaseUnderAttackProtoss00,Base is under attack.=2458
VoiceOver/JeonA/BaseUnderAttackTerran00,Base is under attack.=2459
VoiceOver/JeonA/BaseUnderAttackZerg00,Base is under attack.=2460
VoiceOver/JeonA/BuildErrorProtoss00,Unacceptable warp location.=2461
VoiceOver/JeonA/BuildErrorProtoss01,You can't warp there.=2462
VoiceOver/JeonA/BuildErrorProtoss02,You can't warp there. You can't build anywhere you want.=2463
VoiceOver/JeonA/BuildErrorTerran00,Unacceptable build location.=2464
VoiceOver/JeonA/BuildErrorTerran01,You can't build there! You don't have permission!=2465
VoiceOver/JeonA/BuildErrorZerg00,Unacceptable command.=2466
VoiceOver/JeonA/BuildErrorZerg01,You can't do that!=2467
VoiceOver/JeonA/CalldownLaunch00,Nuclear launch detected.=2468
VoiceOver/JeonA/CalldownLaunch01,They launched the nuke! You have to stop it! You can't get hit, no matter how awesome it looks!=2469
VoiceOver/JeonA/CommandCenterUpgraded00,Command center upgrade complete.=2470
VoiceOver/JeonA/CommandCenterUpgraded01,Command center upgrade is complete. It looks more awesome than before.=2471
VoiceOver/JeonA/ConstructInterrupt00,Construction interrupted.=2472
VoiceOver/JeonA/ConstructInterrupt01,Construction interrupted! Didn't you have permission to build here?=2473
VoiceOver/JeonA/Countdown00,5... 4... 3... 2... 1!=2474
VoiceOver/JeonA/Countdown01,5... 4... 3... 2... 1!=2475
VoiceOver/JeonA/EvolutionComplete00,Evolution complete.=2476
VoiceOver/JeonA/EvolutionComplete01,Evolution is complete! Have we gotten smarter?=2477
VoiceOver/JeonA/ForcesUnderAttack00,Your forces are under attack.=2478
VoiceOver/JeonA/ForcesUnderAttack01,Your forces are under attack. Commander, are you there?=2479
VoiceOver/JeonA/ForcesUnderAttackProtoss00,Your forces are under attack.=2480
VoiceOver/JeonA/ForcesUnderAttackProtoss01,Your forces are under attack. Commander, are you there?=2481
VoiceOver/JeonA/ForcesUnderAttackTerran00,Your forces are under attack.=2482
VoiceOver/JeonA/ForcesUnderAttackTerran01,Your forces are under attack. Commander, are you there?=2483
VoiceOver/JeonA/ForcesUnderAttackZerg00,Your forces are under attack.=2484
VoiceOver/JeonA/ForcesUnderAttackZerg01,Your forces are under attack. Commander, are you there?=2485
VoiceOver/JeonA/GGLose00,GG.=2486
