Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/KimA/GeyserExhausted01,You used up the geyser! Is there a multi anywhere?=2762
VoiceOver/KimA/GeyserExhaustedProtoss00,Vespene geyser exhausted.=2763
VoiceOver/KimA/GeyserExhaustedProtoss01,You used up the geyser! Is there a multi anywhere?=2764
VoiceOver/KimA/GeyserExhaustedTerran00,Vespene geyser exhausted.=2765
VoiceOver/KimA/GeyserExhaustedTerran01,You used up the geyser! Is there a multi anywhere?=2766
VoiceOver/KimA/GeyserExhaustedZerg00,Vespene geyser exhausted.=2767
VoiceOver/KimA/GeyserExhaustedZerg01,You used up the geyser! Is there a multi anywhere?=2768
VoiceOver/KimA/LandingInterrupt00,Landing sequence interrupted.=2769
VoiceOver/KimA/LandingInterrupt01,You can't land in that area.=2770
VoiceOver/KimA/MaxSupply00,Unacceptable command. We are at maximum supply.=2771
VoiceOver/KimA/MaxSupply01,You can't build any more. 200 is the limit.=2772
VoiceOver/KimA/MaxSupply02,You finally gathered 200 troops. What can we fear now? You gotta fight!=2773
VoiceOver/KimA/MaxSupplyProtoss00,Unacceptable command. We are at maximum supply.=2774
VoiceOver/KimA/MaxSupplyProtoss01,200 Protoss warped! Let's start the rush!=2775
VoiceOver/KimA/MaxSupplyProtoss02,Now, the population has reached its limit. 200 Protoss strikes fear.=2776
VoiceOver/KimA/MaxSupplyTerran00,Unacceptable command. We are at maximum supply.=2777
VoiceOver/KimA/MaxSupplyTerran01,You can't build any more. 200 is the limit.=2778
VoiceOver/KimA/MaxSupplyTerran02,You finally gathered 200 troops. What can we fear now? You gotta fight!=2779
VoiceOver/KimA/MaxSupplyZerg00,Unacceptable command. We are at maximum supply.=2780
VoiceOver/KimA/MaxSupplyZerg01,You've reached the 200 limit, we can't spawn any more! Does the legion look alright?=2781
VoiceOver/KimA/MetamorphosisComplete00,Metamorphosis complete.=2782
VoiceOver/KimA/MetamorphosisComplete01,Metamorphosis complete!=2783
VoiceOver/KimA/MineralsDepleted00,Mineral field depleted.=2784
VoiceOver/KimA/MineralsDepleted01,The minerals are depleted. You definitely should have a multi by now.=2785
VoiceOver/KimA/MutationComplete00,Mutation complete.=2786
VoiceOver/KimA/MutationComplete01,Mutation is complete.=2787
VoiceOver/KimA/NeedGeyser00,Vespene geyser required for placement.=2788
VoiceOver/KimA/NeedGeyser01,Vespene geyser required for placement.=2789
VoiceOver/KimA/NeedGeyser02,You gotta build the gas tank on the geyser.=2790
VoiceOver/KimA/NeedGeyserProtoss00,Vespene geyser required for placement.=2791
VoiceOver/KimA/NeedGeyserProtoss01,Vespene geyser required for placement.=2792
VoiceOver/KimA/NeedGeyserTerran00,Vespene geyser required for placement.=2793
VoiceOver/KimA/NeedGeyserTerran01,Vespene geyser required for placement.=2794
VoiceOver/KimA/NeedGeyserZerg00,Vespene geyser required for placement.=2795
VoiceOver/KimA/NeedGeyserZerg01,Vespene geyser required for placement.=2796
VoiceOver/KimA/NeedMoreFood00,Additional supply depots required.=2797
VoiceOver/KimA/NeedMoreFood01,You need more supply depots. You need to build more.=2798
VoiceOver/KimA/NeedMoreFoodProtoss00,You must construct additional pylons.=2799
VoiceOver/KimA/NeedMoreFoodProtoss01,You must construct pylons. There is not enough.=2800
VoiceOver/KimA/NeedMoreFoodProtoss02,You must construct more pylons. Do you not know?=2801
VoiceOver/KimA/NeedMoreFoodTerran00,Additional supply depots required.=2802
VoiceOver/KimA/NeedMoreFoodTerran01,You need more supply depots. You need to build more.=2803
VoiceOver/KimA/NeedMoreFoodTerran02,You've reached the population limit! Pay attention.=2804
VoiceOver/KimA/NeedMoreFoodZerg00,Spawn more Overlords.=2805
VoiceOver/KimA/NeedMoreFoodZerg01,You've reached the population limit! You must spawn more Overlords quickly!=2806
VoiceOver/KimA/NeedMoreFoodZerg02,Overlords! Not enough Overlords is a rookie mistake. You're not a rookie, aren't you?=2807
VoiceOver/KimA/NeedMoreGas00,Insufficient vespene gas.=2808
VoiceOver/KimA/NeedMoreGas01,There isn't enough gas. Keep clicking! It'll be ready soon!=2809
VoiceOver/KimA/NeedMoreGas02,Gas, gas, gas!=2810
VoiceOver/KimA/NeedMoreMinerals00,Not enough minerals.=2811
VoiceOver/KimA/NeedMoreMinerals01,You don't have enough minerals. Just wait a little bit longer!=2812
VoiceOver/KimA/NotEnoughEnergy00,Not enough energy.=2813
VoiceOver/KimA/NotEnoughEnergy01,Not enough energy! Do not rush.=2814
VoiceOver/KimA/NotEnoughEnergy02,Not enough energy. You gotta wait a little bit longer.=2815
VoiceOver/KimA/NukeReady00,Nuclear missile ready.=2816
VoiceOver/KimA/NukeReady01,Nuke, nuke, nuke! Nuclear missile ready! Launch it! The romance of Terrans!=2817
VoiceOver/KimA/NukeReady02,Nuke is ready! That's why you're doing Terran!=2818
VoiceOver/KimA/NukeReady03,When it comes to Terrans, nukes! The nuke is finally ready!=2819
VoiceOver/KimA/PlaceInPowerField00,You must place that in a power field.=2820
VoiceOver/KimA/PlaceInPowerField01,The power field does not reach here!=2821
VoiceOver/KimA/PlaceInPowerField02,If the power field reaches up to here, Protoss is a real scam.=2822
VoiceOver/KimA/PylonUnderAttack00,Our pylon is under attack.=2823
VoiceOver/KimA/PylonUnderAttack01,Pylons! Your Pylons are under attack!=2824
VoiceOver/KimA/PylonUnderAttack02,You must protect the Pylons! Check quickly!=2825
VoiceOver/KimA/QueenDeployed00,A new queen has emerged!=2826
VoiceOver/KimA/QueenDeployed01,The Queen has arrived! Prepare for transfusion!=2827
VoiceOver/KimA/QueenDeployed02,Here comes the Queen. Greet her!=2828
VoiceOver/KimA/ResearchComplete00,Research complete.=2829
VoiceOver/KimA/ResearchComplete01,Finally the research is complete. Go use it!=2830
VoiceOver/KimA/SalvageComplete00,Salvaging operation complete.=2831
VoiceOver/KimA/SalvageComplete01,Salvage is complete. You mustn't waste resources.=2832
VoiceOver/KimA/ThorRepaired00,Thor repair sequence complete.=2833
VoiceOver/KimA/ThorRepaired01,The Thor has been renewed! Fills me with confidence.=2834
VoiceOver/KimA/Transmission00,Incoming transmission.=2835
VoiceOver/KimA/TumorUnderAttack00,A creep tumor is under attack.=2836
VoiceOver/KimA/TumorUnderAttack01,Your creep tumor is under attack. Good Zerg player should protect creep tumor.=2837
VoiceOver/KimA/TumorUnderAttack02,Your creep tumor is under attack. You must recover the lost land.=2838
VoiceOver/KimA/UpgradeComplete00,Upgrade complete.=2839
VoiceOver/KimA/UpgradeComplete01,You've waited long enough. Upgrade is finally complete!=2840
VoiceOver/KimA/WarpInComplete00,Warp in complete.=2841
VoiceOver/KimA/WarpInComplete01,Warp in complete.=2842
VoiceOver/KimA/WorkersUnderAttack00,Our SCV's are under attack.=2843
VoiceOver/KimA/WorkersUnderAttack01,The SCVs is under attack!=2844
VoiceOver/KimA/WorkersUnderAttack02,SCVs! SCVs! SCVs!=2845
VoiceOver/KimA/WorkersUnderAttackProtoss00,Your probes are under attack!=2846
VoiceOver/KimA/WorkersUnderAttackProtoss01,Probe! Your Probe is under attack! Ouch!=2847
VoiceOver/KimA/WorkersUnderAttackProtoss02,Your Probe is under attack! You should take them away!=2848
VoiceOver/KimA/WorkersUnderAttackTerran00,Our SCV's are under attack.=2849
VoiceOver/KimA/WorkersUnderAttackTerran01,The SCVs is under attack!=2850
VoiceOver/KimA/WorkersUnderAttackTerran02,SCVs! SCVs! SCVs!=2851
VoiceOver/KimA/WorkersUnderAttackZerg00,Our drones are under attack!=2852
VoiceOver/KimA/WorkersUnderAttackZerg01,Your Drone is under attack!=2853
VoiceOver/KimA/WorkersUnderAttackZerg02,Drones! If we are too weak, you'd better build something!=2854
VoiceOver/MengskA/AddOnComplete00,Ampliamento completato. Ora vedi di usarlo.=2855
VoiceOver/MengskA/AddOnComplete01,Il tuo ampliamento è pronto.=2856
VoiceOver/MengskA/AddOnComplete02,Nuovo ampliamento pronto.=2857
VoiceOver/MengskA/AllyBaseUnderAttack00,La base del nostro alleato è sotto assedio.=2858
VoiceOver/MengskA/AllyBaseUnderAttack01,I nostri alleati potrebbero perdere la base.=2859
VoiceOver/MengskA/AllyBaseUnderAttack02,Il nemico attacca una base alleata.=2860
VoiceOver/MengskA/AllyUnderAttack00,I nostri alleati sono nei guai. Di nuovo.=2861
VoiceOver/MengskA/AllyUnderAttack01,Forze alleate sotto attacco. Vuoi aiutarle?=2862
VoiceOver/MengskA/AllyUnderAttack02,Il nemico sta attaccando le forze alleate.=2863
VoiceOver/MengskA/AllyUnderAttack03,Ai tuoi alleati servono rinforzi. Potrebbero ricambiare il favore.=2864
VoiceOver/MengskA/BadLZ00,Qui non si può atterrare.=2865
VoiceOver/MengskA/BadLZ01,Stai cercando di schiantarti?=2866
VoiceOver/MengskA/BadLZ02,Scegli meglio la zona di atterraggio.=2867
VoiceOver/MengskA/BaseUnderAttackTerran00,Il nemico attacca la nostra base. Fa' attenzione.=2868
VoiceOver/MengskA/BaseUnderAttackTerran01,Stanno attaccando la base! Chiudili in trappola.=2869
VoiceOver/MengskA/BaseUnderAttackTerran02,La base è sotto attacco. Che cosa vuoi fare?=2870
VoiceOver/MengskA/BuildErrorProtoss00,Qui non puoi evocare un bel niente.=2871
VoiceOver/MengskA/BuildErrorProtoss01,Evoca le tue forze da un'altra parte.=2872
VoiceOver/MengskA/BuildErrorProtoss02,Non provare nemmeno a evocare in questo punto. È uno spreco di tempo.=2873
VoiceOver/MengskA/BuildErrorTerran00,Credevo di averti spiegato dove non puoi costruire.=2874
VoiceOver/MengskA/BuildErrorTerran01,Vuoi costruire lì? Non prenderti il disturbo.=2875
VoiceOver/MengskA/BuildErrorTerran02,Quel punto è vietato.=2876
VoiceOver/MengskA/BuildErrorZerg00,Lì è impossibile mutare strutture.=2877
VoiceOver/MengskA/BuildErrorZerg01,Quella zona è riservata.=2878
VoiceOver/MengskA/BuildErrorZerg02,Perché stai cercando di mutarlo lì?=2879
VoiceOver/MengskA/CalldownLaunch00,Rilevo un lancio nucleare.=2880
VoiceOver/MengskA/CalldownLaunch01,Missile in arrivo. Riparati gli occhi.=2881
VoiceOver/MengskA/CalldownLaunch02,Ordigno nucleare in arrivo.=2882
VoiceOver/MengskA/CommandCenterUpgraded00,Ora il centro di comando va molto meglio.=2883
VoiceOver/MengskA/CommandCenterUpgraded01,Centro di comando potenziato. Passerò a ispezionarlo.=2884
VoiceOver/MengskA/CommandCenterUpgraded02,Un centro di comando potenziato? Promettente.=2885
VoiceOver/MengskA/ConstructInterrupt00,Costruzione interrotta.=2886
VoiceOver/MengskA/ConstructInterrupt01,La costruzione è stata interrotta.=2887
VoiceOver/MengskA/ConstructInterrupt02,La costruzione è in pausa.=2888
VoiceOver/MengskA/Countdown00,5... 4... 3... 2... 1...=2889
VoiceOver/MengskA/Countdown01,5 secondi. 4... 3... 2... 1...=2890
VoiceOver/MengskA/EvolutionComplete00,Un affascinante evento di evoluzione zerg.=2891
VoiceOver/MengskA/EvolutionComplete01,Evoluzione completa. Notevole.=2892
VoiceOver/MengskA/EvolutionComplete02,Sembra che l'evoluzione sia terminata.=2893
VoiceOver/MengskA/ForcesUnderAttackTerran00,La nostra armata sta combattendo.=2894
VoiceOver/MengskA/ForcesUnderAttackTerran01,Le tue forze sono sotto attacco. Prendi il controllo della situazione.=2895
VoiceOver/MengskA/ForcesUnderAttackTerran02,Il nemico ha dato inizio alle ostilità.=2896
VoiceOver/MengskA/ForcesUnderAttackTerran03,Il nemico attacca le nostre forze. Mantieni la calma.=2897
VoiceOver/MengskA/GGLose00,Avvisa la flotta. Andiamo via di qua!=2898
VoiceOver/MengskA/GGTie00,Umpf. Esistono soltanto vincitori e sconfitti.=2899
VoiceOver/MengskA/GGWin00,Bene. Tutto come previsto.=2900
VoiceOver/MengskA/GamePaused00,Ci serve una pausa.=2901
VoiceOver/MengskA/GamePaused01,Mi schiarirò le idee per qualche istante.=2902
VoiceOver/MengskA/GamePaused02,Devo prendermi una pausa dalla campagna.=2903
VoiceOver/MengskA/GameResumed00,La ricreazione è finita.=2904
VoiceOver/MengskA/GameResumed01,Sono tornato.=2905
VoiceOver/MengskA/GameResumed02,Procediamo?=2906
VoiceOver/MengskA/GeyserExhaustedTerran00,Hai esaurito un geyser di vespene. Cercane altri.=2907
VoiceOver/MengskA/GeyserExhaustedTerran01,Il geyser di vespene si è esaurito.=2908
VoiceOver/MengskA/GeyserExhaustedTerran02,Un altro geyser esaurito.=2909
VoiceOver/MengskA/GoodLuckHaveFun00,Guerra? No, questa è una prova sul campo.=2910
VoiceOver/MengskA/GoodLuckHaveFun01,Mi aspetto una prestazione memorabile.=2911
VoiceOver/MengskA/GoodLuckHaveFun02,I trattati qui non valgono.=2912
VoiceOver/MengskA/LandingInterrupt00,Interrompi l'atterraggio.=2913
VoiceOver/MengskA/LandingInterrupt01,L'atterraggio è a rischio.=2914
VoiceOver/MengskA/MULEDeployed00,MULE in transito.=2915
VoiceOver/MengskA/MULEDeployed01,Ti sto mandando un MULE.=2916
VoiceOver/MengskA/MaxSupplyTerran00,Annulla l'ordine. Sei già al massimo dei rifornimenti.=2917
VoiceOver/MengskA/MaxSupplyTerran01,Hai raggiunto il limite di rifornimenti.=2918
VoiceOver/MengskA/MaxSupplyTerran02,Rifornimenti al massimo. Non c'è più posto.=2919
VoiceOver/MengskA/MetamorphosisComplete00,Metamorfosi completa. Controlla che ci siano tutti i pezzi.=2920
VoiceOver/MengskA/MetamorphosisComplete01,Che metamorfosi ributtante.=2921
VoiceOver/MengskA/MetamorphosisComplete02,La metamorfosi si è conclusa.=2922
VoiceOver/MengskA/MineralsDepleted00,Il giacimento minerario è esaurito.=2923
VoiceOver/MengskA/MineralsDepleted01,Giacimento minerario a secco. Cercane un altro.=2924
VoiceOver/MengskA/MineralsDepleted02,Giacimento di minerali esaurito. Spero che tu li stia facendo fruttare.=2925
VoiceOver/MengskA/MutationComplete00,Mutazione completa. Guarda un po'.=2926
VoiceOver/MengskA/MutationComplete01,Mi dicono che la mutazione degli zerg è terminata.=2927
VoiceOver/MengskA/MutationComplete02,Una nuova mutazione. È uno dei nostri.=2928
VoiceOver/MengskA/NeedCreep00,No. Devi metterlo sul biostrato.=2929
VoiceOver/MengskA/NeedCreep01,Va messo sul biostrato, non m'importa se ha un cattivo odore.=2930
VoiceOver/MengskA/NeedCreep02,Sarà subito operativo se lo metti sul biostrato.=2931
VoiceOver/MengskA/NeedGeyserTerran00,Per quello serve un geyser di vespene.=2932
VoiceOver/MengskA/NeedGeyserTerran01,Va costruito su un geyser di vespene.=2933
VoiceOver/MengskA/NeedGeyserTerran02,Mettilo sopra un geyser.=2934
VoiceOver/MengskA/NeedMoreFoodProtoss00,Evoca dei Piloni, o i protoss se ne staranno a casa loro.=2935
VoiceOver/MengskA/NeedMoreFoodProtoss01,Evoca dei Piloni se vuoi che arrivino i protoss.=2936
VoiceOver/MengskA/NeedMoreFoodProtoss02,Per questo servono altri Piloni.=2937
VoiceOver/MengskA/NeedMoreFoodTerran00,Costruisci dei Depositi.=2938
VoiceOver/MengskA/NeedMoreFoodTerran01,Servono nuovi Depositi, e in fretta.=2939
VoiceOver/MengskA/NeedMoreFoodTerran02,Costruisci altri Depositi. Ci sono troppe bocche da sfamare.=2940
VoiceOver/MengskA/NeedMoreFoodZerg00,Genera un Sorvegliante.=2941
VoiceOver/MengskA/NeedMoreFoodZerg01,Ci servono più Sorveglianti per mantenere il controllo.=2942
VoiceOver/MengskA/NeedMoreFoodZerg02,Vuoi generare altri Sorveglianti o continuare a perdere tempo?=2943
VoiceOver/MengskA/NeedMoreFoodZerg03,Hai bisogno di più Sorveglianti.=2944
VoiceOver/MengskA/NeedMoreGas00,Gas vespene insufficiente.=2945
VoiceOver/MengskA/NeedMoreGas01,Le tue scorte di vespene si stanno esaurendo.=2946
VoiceOver/MengskA/NeedMoreGas02,Ti serve altro vespene.=2947
VoiceOver/MengskA/NeedMoreGas03,Non c'è abbastanza vespene.=2948
VoiceOver/MengskA/NeedMoreMinerals00,Devi estrarre altri minerali.=2949
VoiceOver/MengskA/NeedMoreMinerals01,Non hai abbastanza minerali.=2950
VoiceOver/MengskA/NeedMoreMinerals02,Datti da fare, recupera altri minerali.=2951
VoiceOver/MengskA/NotEnoughEnergy00,Hai poca energia.=2952
VoiceOver/MengskA/NotEnoughEnergy01,L'energia non basta. Inizia a razionarla.=2953
VoiceOver/MengskA/NotEnoughEnergy02,Ti serve altra energia. Trova una soluzione.=2954
VoiceOver/MengskA/NukeReady00,Sto per autorizzare un lancio nucleare.=2955
VoiceOver/MengskA/NukeReady01,La nostra atomica è pronta. Spazzali via.=2956
VoiceOver/MengskA/NukeReady02,Attacco nucleare autorizzato.=2957
VoiceOver/MengskA/PlaceInPowerField00,Mettilo in un campo energetico.=2958
VoiceOver/MengskA/PlaceInPowerField01,Quel punto è fuori dai campi energetici.=2959
VoiceOver/MengskA/PlaceInPowerField02,Evocalo in un campo energetico.=2960
VoiceOver/MengskA/PylonUnderAttack00,Stanno attaccando l'infrastruttura dei Piloni.=2961
VoiceOver/MengskA/PylonUnderAttack01,Il Pilone perderà energia.=2962
VoiceOver/MengskA/PylonUnderAttack02,Il Pilone è a rischio!=2963
VoiceOver/MengskA/QueenDeployed00,La Regina è pronta per l'incoronazione.=2964
VoiceOver/MengskA/QueenDeployed01,Una Regina è qui, per servire.=2965
VoiceOver/MengskA/QueenDeployed02,È comparsa una Regina.=2966
VoiceOver/MengskA/ResearchComplete00,La tua ricerca è completata.=2967
VoiceOver/MengskA/ResearchComplete01,Ricerca completata. Ora mostrami i risultati.=2968
VoiceOver/MengskA/ResearchComplete02,Vediamo a cosa sono serviti tutti quei soldi.=2969
VoiceOver/MengskA/SalvageComplete00,Riciclo terminato.=2970
VoiceOver/MengskA/SalvageComplete01,Abbiamo completato il riciclo.=2971
VoiceOver/MengskA/SalvageComplete02,Operazione di riciclo perfettamente riuscita.=2972
VoiceOver/MengskA/ThorRepaired00,Il Thor è riparato. Trattalo con più cura.=2973
VoiceOver/MengskA/ThorRepaired01,Il Thor è di nuovo pronto a combattere.=2974
VoiceOver/MengskA/ThorRepaired02,Il Thor è tornato dall'aldilà.=2975
VoiceOver/MengskA/Transmission00,Trasmissione in arrivo.=2976
VoiceOver/MengskA/Transmission01,Stiamo ricevendo una trasmissione.=2977
VoiceOver/MengskA/Transmission02,Sta arrivando una nuova trasmissione.=2978
VoiceOver/MengskA/TumorUnderAttack00,Un Biotumore è a rischio.=2979
VoiceOver/MengskA/TumorUnderAttack01,Biotumore sotto attacco. Evitiamo di doverne far crescere un altro.=2980
VoiceOver/MengskA/TumorUnderAttack02,Stanno attaccando un Biotumore.=2981
VoiceOver/MengskA/UpgradeComplete00,Potenziamento terminato, come da programma.=2982
VoiceOver/MengskA/UpgradeComplete01,Il potenziamento è pronto.=2983
VoiceOver/MengskA/UpgradeComplete02,I nostri migliori scienziati hanno completato la ricerca.=2984
VoiceOver/MengskA/WarpInComplete00,Evocazione riuscita.=2985
VoiceOver/MengskA/WarpInComplete01,Evocazione completata, come da accordi.=2986
VoiceOver/MengskA/WarpInComplete02,Evocazione conclusa.=2987
VoiceOver/MengskA/WorkersUnderAttackProtoss00,Il nemico minaccia le Sonde.=2988
VoiceOver/MengskA/WorkersUnderAttackProtoss01,Le Sonde sono in pericolo. Cerca almeno di riciclarne i pezzi.=2989
VoiceOver/MengskA/WorkersUnderAttackProtoss02,Sembra che le tue Sonde siano sotto attacco.=2990
VoiceOver/MengskA/WorkersUnderAttackTerran00,SCV sotto attacco. Il loro lavoro è la nostra forza!=2991
VoiceOver/MengskA/WorkersUnderAttackTerran01,Stanno attaccando i tuoi SCV.=2992
VoiceOver/MengskA/WorkersUnderAttackTerran02,I nostri coraggiosi SCV sono sotto attacco.=2993
VoiceOver/MengskA/WorkersUnderAttackZerg00,Il nemico ha attaccato i nostri droni.=2994
VoiceOver/MengskA/WorkersUnderAttackZerg01,Stanno ingaggiando i Droni.=2995
